sample_time_ns,tf_time_ns,tf_age_ms,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw
1783419904477807599,,,base_link,winch_link,,,,,,,
1783419904519095570,,,base_link,winch_link,,,,,,,
1783419904619041182,,,base_link,winch_link,,,,,,,
1783419904719033567,,,base_link,winch_link,,,,,,,
1783419904819015991,,,base_link,winch_link,,,,,,,
1783419904919021021,,,base_link,winch_link,,,,,,,
1783419905019039269,,,base_link,winch_link,,,,,,,
1783419905119046691,,,base_link,winch_link,,,,,,,
1783419905219094587,,,base_link,winch_link,,,,,,,
1783419905319046998,,,base_link,winch_link,,,,,,,
1783419905419041253,,,base_link,winch_link,,,,,,,
1783419905519054340,,,base_link,winch_link,,,,,,,
1783419905619044149,,,base_link,winch_link,,,,,,,
1783419905719081109,,,base_link,winch_link,,,,,,,
1783419905819034428,,,base_link,winch_link,,,,,,,
1783419905919101370,,,base_link,winch_link,,,,,,,
1783419906019047729,,,base_link,winch_link,,,,,,,
1783419906119072837,,,base_link,winch_link,,,,,,,
1783419906220801092,,,base_link,winch_link,,,,,,,
1783419906319088182,,,base_link,winch_link,,,,,,,
1783419906419141065,,,base_link,winch_link,,,,,,,
1783419906519068914,,,base_link,winch_link,,,,,,,
1783419906619065235,,,base_link,winch_link,,,,,,,
1783419906719242494,,,base_link,winch_link,,,,,,,
1783419906819058253,,,base_link,winch_link,,,,,,,
1783419906919039773,,,base_link,winch_link,,,,,,,
1783419907019071620,,,base_link,winch_link,,,,,,,
1783419907119096642,,,base_link,winch_link,,,,,,,
1783419907219075706,,,base_link,winch_link,,,,,,,
1783419907319053831,,,base_link,winch_link,,,,,,,
1783419907419052252,,,base_link,winch_link,,,,,,,
1783419907519083725,,,base_link,winch_link,,,,,,,
1783419907619027483,,,base_link,winch_link,,,,,,,
1783419907719067150,,,base_link,winch_link,,,,,,,
1783419907819051976,,,base_link,winch_link,,,,,,,
1783419907919313917,,,base_link,winch_link,,,,,,,
1783419908019191560,,,base_link,winch_link,,,,,,,
1783419908119075830,,,base_link,winch_link,,,,,,,
1783419908219031823,,,base_link,winch_link,,,,,,,
1783419908319089823,,,base_link,winch_link,,,,,,,
1783419908419056555,,,base_link,winch_link,,,,,,,
1783419908519027691,,,base_link,winch_link,,,,,,,
1783419908619050234,,,base_link,winch_link,,,,,,,
1783419908719021765,,,base_link,winch_link,,,,,,,
1783419908819044615,,,base_link,winch_link,,,,,,,
1783419908919855235,,,base_link,winch_link,,,,,,,
1783419909023257414,,,base_link,winch_link,,,,,,,
1783419909119047705,,,base_link,winch_link,,,,,,,
1783419909219030562,,,base_link,winch_link,,,,,,,
1783419909319034540,,,base_link,winch_link,,,,,,,
1783419909419063729,,,base_link,winch_link,,,,,,,
1783419909519547896,,,base_link,winch_link,,,,,,,
1783419909621102070,,,base_link,winch_link,,,,,,,
1783419909719052624,,,base_link,winch_link,,,,,,,
1783419909819025299,,,base_link,winch_link,,,,,,,
1783419909919022539,,,base_link,winch_link,,,,,,,
1783419910019016368,,,base_link,winch_link,,,,,,,
1783419910119022061,,,base_link,winch_link,,,,,,,
1783419910219034354,,,base_link,winch_link,,,,,,,
1783419910319036575,,,base_link,winch_link,,,,,,,
1783419910419048654,,,base_link,winch_link,,,,,,,
1783419910519042953,,,base_link,winch_link,,,,,,,
1783419910619016924,,,base_link,winch_link,,,,,,,
1783419910719040397,,,base_link,winch_link,,,,,,,
1783419910819052391,,,base_link,winch_link,,,,,,,
1783419910919058795,,,base_link,winch_link,,,,,,,
1783419911019057898,,,base_link,winch_link,,,,,,,
1783419911119038326,,,base_link,winch_link,,,,,,,
1783419911219038896,,,base_link,winch_link,,,,,,,
1783419911319083006,,,base_link,winch_link,,,,,,,
1783419911419044339,,,base_link,winch_link,,,,,,,
1783419911519062621,,,base_link,winch_link,,,,,,,
1783419911619075753,,,base_link,winch_link,,,,,,,
1783419911719075292,,,base_link,winch_link,,,,,,,
1783419911819068610,,,base_link,winch_link,,,,,,,
1783419911919124917,,,base_link,winch_link,,,,,,,
1783419912019034608,,,base_link,winch_link,,,,,,,
1783419912119081221,,,base_link,winch_link,,,,,,,
1783419912219058329,,,base_link,winch_link,,,,,,,
1783419912319035378,,,base_link,winch_link,,,,,,,
1783419912419011191,,,base_link,winch_link,,,,,,,
1783419912519034366,,,base_link,winch_link,,,,,,,
1783419912619036383,,,base_link,winch_link,,,,,,,
1783419912719080262,,,base_link,winch_link,,,,,,,
1783419912819125692,,,base_link,winch_link,,,,,,,
1783419912919132439,,,base_link,winch_link,,,,,,,
1783419913019165243,,,base_link,winch_link,,,,,,,
1783419913119245735,,,base_link,winch_link,,,,,,,
1783419913219095676,,,base_link,winch_link,,,,,,,
1783419913319054758,,,base_link,winch_link,,,,,,,
1783419913419039116,,,base_link,winch_link,,,,,,,
1783419913519278012,,,base_link,winch_link,,,,,,,
1783419913619048499,,,base_link,winch_link,,,,,,,
1783419913719051306,,,base_link,winch_link,,,,,,,
1783419913819082610,,,base_link,winch_link,,,,,,,
1783419913919106253,,,base_link,winch_link,,,,,,,
1783419914019079872,,,base_link,winch_link,,,,,,,
1783419914119061256,,,base_link,winch_link,,,,,,,
1783419914219039579,,,base_link,winch_link,,,,,,,
1783419914319052997,,,base_link,winch_link,,,,,,,
1783419914420110495,,,base_link,winch_link,,,,,,,
1783419914519027747,,,base_link,winch_link,,,,,,,
1783419914619058016,,,base_link,winch_link,,,,,,,
1783419914719055047,,,base_link,winch_link,,,,,,,
1783419914819058699,,,base_link,winch_link,,,,,,,
1783419914919050624,,,base_link,winch_link,,,,,,,
1783419915019061390,,,base_link,winch_link,,,,,,,
1783419915119094883,,,base_link,winch_link,,,,,,,
1783419915219067858,,,base_link,winch_link,,,,,,,
1783419915319114166,,,base_link,winch_link,,,,,,,
1783419915419084848,,,base_link,winch_link,,,,,,,
1783419915519133507,,,base_link,winch_link,,,,,,,
1783419915619044664,,,base_link,winch_link,,,,,,,
1783419915719326525,,,base_link,winch_link,,,,,,,
1783419915819066199,,,base_link,winch_link,,,,,,,
1783419915919029633,,,base_link,winch_link,,,,,,,
1783419916019032908,,,base_link,winch_link,,,,,,,
1783419916119085775,,,base_link,winch_link,,,,,,,
1783419916219074013,,,base_link,winch_link,,,,,,,
1783419916319073139,,,base_link,winch_link,,,,,,,
1783419916419076534,,,base_link,winch_link,,,,,,,
1783419916519067822,,,base_link,winch_link,,,,,,,
1783419916619065307,,,base_link,winch_link,,,,,,,
1783419916719090782,,,base_link,winch_link,,,,,,,
1783419916819073207,,,base_link,winch_link,,,,,,,
1783419916919084431,,,base_link,winch_link,,,,,,,
1783419917019072671,,,base_link,winch_link,,,,,,,
1783419917119063104,,,base_link,winch_link,,,,,,,
1783419917219085305,,,base_link,winch_link,,,,,,,
1783419917319087720,,,base_link,winch_link,,,,,,,
1783419917419056245,,,base_link,winch_link,,,,,,,
1783419917519066906,,,base_link,winch_link,,,,,,,
1783419917619073597,,,base_link,winch_link,,,,,,,
1783419917719071478,,,base_link,winch_link,,,,,,,
1783419917819363658,,,base_link,winch_link,,,,,,,
1783419917919170770,,,base_link,winch_link,,,,,,,
1783419918019077590,,,base_link,winch_link,,,,,,,
1783419918119028440,,,base_link,winch_link,,,,,,,
1783419918219039039,,,base_link,winch_link,,,,,,,
