trial_id,receive_time_ns,event,raw_data
7,1784026043436156297,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026043422885548, ""time_ns"": 1784026043422879299}"
7,1784026043436531844,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026043423073553, ""time_ns"": 1784026043423071567}"
7,1784026043436631572,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026043423270923, ""time_ns"": 1784026043423268835}"
7,1784026044843936003,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 54, ""ros_time_ns"": 1784026044830697105, ""time_ns"": 1784026044830692397}"
7,1784026044845816654,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 54, ""ros_time_ns"": 1784026044830787957, ""time_ns"": 1784026044830785141}"
7,1784026091375054744,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 22, ""ros_time_ns"": 1784026091357731644, ""time_ns"": 1784026091357728058}"
7,1784026091375527834,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026091362738732, ""time_ns"": 1784026091362733870}"
7,1784026091375665023,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026091362906097, ""time_ns"": 1784026091362903438}"
7,1784026091375756425,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026091363080234, ""time_ns"": 1784026091363076769}"
7,1784026092028863060,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 26, ""ros_time_ns"": 1784026092015651475, ""time_ns"": 1784026092015632345}"
7,1784026092029264335,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 26, ""ros_time_ns"": 1784026092015743097, ""time_ns"": 1784026092015740543}"
7,1784026125564893368,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 11, ""ros_time_ns"": 1784026125550904752, ""time_ns"": 1784026125550900258}"
7,1784026125567808807,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026125554673179, ""time_ns"": 1784026125554667901}"
7,1784026125568174776,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026125554860284, ""time_ns"": 1784026125554856311}"
7,1784026125568306334,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026125555065900, ""time_ns"": 1784026125555062683}"
7,1784026125824055851,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 15, ""ros_time_ns"": 1784026125811345952, ""time_ns"": 1784026125811341641}"
7,1784026125824465282,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 15, ""ros_time_ns"": 1784026125811435964, ""time_ns"": 1784026125811433491}"
7,1784026126569891976,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 11, ""ros_time_ns"": 1784026126557013390, ""time_ns"": 1784026126557006549}"
7,1784026126632516055,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026126618803208, ""time_ns"": 1784026126618790479}"
7,1784026126633236321,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026126619054407, ""time_ns"": 1784026126619051296}"
7,1784026126633387145,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026126619282894, ""time_ns"": 1784026126619280539}"
7,1784026126959257105,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 16, ""ros_time_ns"": 1784026126946344775, ""time_ns"": 1784026126946340394}"
7,1784026126960100213,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 16, ""ros_time_ns"": 1784026126946442742, ""time_ns"": 1784026126946440298}"
7,1784026127900816750,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 12, ""ros_time_ns"": 1784026127887874158, ""time_ns"": 1784026127887870761}"
7,1784026127966638539,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026127953259611, ""time_ns"": 1784026127953251386}"
7,1784026127967065744,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026127953495402, ""time_ns"": 1784026127953491382}"
7,1784026127967280528,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026127953811224, ""time_ns"": 1784026127953808701}"
7,1784026128215145540,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 15, ""ros_time_ns"": 1784026128199896366, ""time_ns"": 1784026128199889812}"
7,1784026128215642656,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 15, ""ros_time_ns"": 1784026128200007942, ""time_ns"": 1784026128200003224}"
7,1784026128919785180,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 11, ""ros_time_ns"": 1784026128907160262, ""time_ns"": 1784026128907155526}"
7,1784026129018235402,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026129005370586, ""time_ns"": 1784026129005365016}"
7,1784026129018628392,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026129005563383, ""time_ns"": 1784026129005561483}"
7,1784026129018728411,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026129005795145, ""time_ns"": 1784026129005792195}"
7,1784026129402846110,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 16, ""ros_time_ns"": 1784026129342274288, ""time_ns"": 1784026129342271314}"
7,1784026129403239420,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 16, ""ros_time_ns"": 1784026129342336152, ""time_ns"": 1784026129342334607}"
7,1784026130237431522,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 12, ""ros_time_ns"": 1784026130224579714, ""time_ns"": 1784026130224575629}"
7,1784026130260797245,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026130248314918, ""time_ns"": 1784026130248310452}"
7,1784026130261160630,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026130248494400, ""time_ns"": 1784026130248491577}"
7,1784026130261268733,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026130248705495, ""time_ns"": 1784026130248702451}"
7,1784026130546884282,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 16, ""ros_time_ns"": 1784026130533462758, ""time_ns"": 1784026130533457229}"
7,1784026130547343637,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 16, ""ros_time_ns"": 1784026130533600374, ""time_ns"": 1784026130533598610}"
7,1784026155319878472,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 9, ""ros_time_ns"": 1784026155297398166, ""time_ns"": 1784026155297393563}"
7,1784026155320148610,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026155302626243, ""time_ns"": 1784026155302620403}"
7,1784026155320245603,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026155302799417, ""time_ns"": 1784026155302796012}"
7,1784026155320331415,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026155303040854, ""time_ns"": 1784026155303037226}"
7,1784026155790738870,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 26, ""ros_time_ns"": 1784026155775773799, ""time_ns"": 1784026155775768676}"
7,1784026155790980845,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 26, ""ros_time_ns"": 1784026155775897942, ""time_ns"": 1784026155775895402}"
8,1784026274321982920,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784026274309498971, ""time_ns"": 1784026274309491700}"
8,1784026278883020374,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 17, ""ros_time_ns"": 1784026278870884142, ""time_ns"": 1784026278870878243}"
8,1784026278965906682,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026278953084678, ""time_ns"": 1784026278953074970}"
8,1784026278966637208,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026278953364547, ""time_ns"": 1784026278953360226}"
8,1784026278966842464,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026278953674363, ""time_ns"": 1784026278953665841}"
8,1784026280265988000,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784026280252822692, ""time_ns"": 1784026280252817986}"
8,1784026280266577600,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784026280252905241, ""time_ns"": 1784026280252903568}"
9,1784026399212388882,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784026399199933418, ""time_ns"": 1784026399199926554}"
9,1784026404006589720,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 18, ""ros_time_ns"": 1784026403995972934, ""time_ns"": 1784026403995951983}"
9,1784026404217263827,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026404078077140, ""time_ns"": 1784026404078069577}"
9,1784026404217564814,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026404078268664, ""time_ns"": 1784026404078265718}"
9,1784026404217690911,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026404078482538, ""time_ns"": 1784026404078477381}"
9,1784026404865028499,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 35, ""ros_time_ns"": 1784026404854020349, ""time_ns"": 1784026404854013609}"
9,1784026404865805833,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 35, ""ros_time_ns"": 1784026404854136494, ""time_ns"": 1784026404854133517}"
9,1784026405017210739,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 6, ""ros_time_ns"": 1784026405006309585, ""time_ns"": 1784026405006306014}"
9,1784026405068217682,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026405057204948, ""time_ns"": 1784026405057201873}"
9,1784026405068565838,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026405057329301, ""time_ns"": 1784026405057327313}"
9,1784026405068712093,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026405057478077, ""time_ns"": 1784026405057469348}"
9,1784026405919977225,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 32, ""ros_time_ns"": 1784026405910218526, ""time_ns"": 1784026405910206781}"
9,1784026405920262622,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 32, ""ros_time_ns"": 1784026405910434839, ""time_ns"": 1784026405910425772}"
9,1784026406098384755,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 6, ""ros_time_ns"": 1784026406044314956, ""time_ns"": 1784026406044292642}"
9,1784026406128078737,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026406117382201, ""time_ns"": 1784026406117373508}"
9,1784026406128402667,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026406117673123, ""time_ns"": 1784026406117667089}"
9,1784026406128516792,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026406117982652, ""time_ns"": 1784026406117973642}"
9,1784026407003169530,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784026406916150428, ""time_ns"": 1784026406916142666}"
9,1784026407003453345,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784026406916273173, ""time_ns"": 1784026406916269951}"
9,1784026409201726248,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 24, ""ros_time_ns"": 1784026409166781224, ""time_ns"": 1784026409166777779}"
9,1784026409271796857,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026409233753265, ""time_ns"": 1784026409233746220}"
9,1784026409272208973,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026409233921779, ""time_ns"": 1784026409233918866}"
9,1784026409272333417,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026409234285428, ""time_ns"": 1784026409234280364}"
9,1784026410004958125,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 31, ""ros_time_ns"": 1784026409994157894, ""time_ns"": 1784026409994151094}"
9,1784026410005320828,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 31, ""ros_time_ns"": 1784026409994280985, ""time_ns"": 1784026409994277184}"
9,1784026412568289859,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 27, ""ros_time_ns"": 1784026412558056354, ""time_ns"": 1784026412558048138}"
9,1784026412634638690,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026412623097544, ""time_ns"": 1784026412623083808}"
9,1784026412635104076,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026412623438256, ""time_ns"": 1784026412623431780}"
9,1784026412635251203,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026412623799803, ""time_ns"": 1784026412623790220}"
9,1784026413865947407,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 32, ""ros_time_ns"": 1784026413854206770, ""time_ns"": 1784026413854198801}"
9,1784026413866685357,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 32, ""ros_time_ns"": 1784026413854371063, ""time_ns"": 1784026413854366060}"
9,1784026414754255605,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""lookahead_point"": 14, ""ros_time_ns"": 1784026414743423475, ""time_ns"": 1784026414743419298}"
9,1784026414774480247,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026414762976109, ""time_ns"": 1784026414762972848}"
9,1784026414774833292,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026414763091359, ""time_ns"": 1784026414763089566}"
9,1784026414774936657,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026414763231586, ""time_ns"": 1784026414763229132}"
9,1784026415388984770,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 28, ""ros_time_ns"": 1784026415378235754, ""time_ns"": 1784026415378217418}"
9,1784026415389278443,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 28, ""ros_time_ns"": 1784026415378436686, ""time_ns"": 1784026415378428268}"
9,1784026461108224043,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 17, ""ros_time_ns"": 1784026461097647204, ""time_ns"": 1784026461097643530}"
9,1784026461150874771,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026461135174498, ""time_ns"": 1784026461135155577}"
9,1784026461151362599,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026461135390732, ""time_ns"": 1784026461135385525}"
9,1784026461151524264,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026461135646123, ""time_ns"": 1784026461135641601}"
9,1784026461588567232,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 21, ""ros_time_ns"": 1784026461576782619, ""time_ns"": 1784026461576774160}"
9,1784026461588940545,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 21, ""ros_time_ns"": 1784026461576920652, ""time_ns"": 1784026461576917828}"
9,1784026462915179759,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 17, ""ros_time_ns"": 1784026462904656372, ""time_ns"": 1784026462904652453}"
9,1784026462999404157,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026462988031903, ""time_ns"": 1784026462988025668}"
9,1784026462999993918,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026462988285903, ""time_ns"": 1784026462988283218}"
9,1784026463000165160,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026462988504889, ""time_ns"": 1784026462988502042}"
9,1784026463550061963,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 32, ""ros_time_ns"": 1784026463536577569, ""time_ns"": 1784026463536573543}"
9,1784026463550488606,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 32, ""ros_time_ns"": 1784026463536669096, ""time_ns"": 1784026463536666582}"
10,1784026567467928384,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784026567456908859, ""time_ns"": 1784026567456901681}"
10,1784026571569710959,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 11, ""ros_time_ns"": 1784026571561719305, ""time_ns"": 1784026571561714583}"
10,1784026571657125662,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026571647934327, ""time_ns"": 1784026571647924868}"
10,1784026571657756479,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026571648194402, ""time_ns"": 1784026571648189765}"
10,1784026571658030195,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026571648459174, ""time_ns"": 1784026571648453536}"
10,1784026572358838290,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 31, ""ros_time_ns"": 1784026572350124714, ""time_ns"": 1784026572350110706}"
10,1784026572359371404,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 31, ""ros_time_ns"": 1784026572350321623, ""time_ns"": 1784026572350314148}"
10,1784026573754308149,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""lookahead_point"": 15, ""ros_time_ns"": 1784026573746048660, ""time_ns"": 1784026573746042869}"
10,1784026573776758190,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026573768355603, ""time_ns"": 1784026573768348508}"
10,1784026573777215140,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026573768603029, ""time_ns"": 1784026573768597642}"
10,1784026573777381914,replan_started,"{""event"": ""replan_started"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026573768867714, ""time_ns"": 1784026573768862316}"
10,1784026575713790771,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784026575704041960, ""time_ns"": 1784026575704034685}"
10,1784026575714401762,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784026575704158696, ""time_ns"": 1784026575704155801}"
