trial_id,receive_time_ns,feedback,status
3,1784104304278520735,0.16102240979671478,"Executing trajectory point 5/28 (error=0.1610, tol=0.1500)."
3,1784104304382635342,0.15900221467018127,"Executing trajectory point 5/28 (error=0.1590, tol=0.1500)."
3,1784104304464714788,0.15294161438941956,"Executing trajectory point 5/28 (error=0.1529, tol=0.1500)."
3,1784104304573149536,0.14991147816181183,"Executing trajectory point 5/28 (error=0.1499, tol=0.1500)."
3,1784104304573533730,0.2159247100353241,"Executing trajectory point 6/28 (error=0.2159, tol=0.1500)."
3,1784104304673882529,0.2149144411087036,"Executing trajectory point 6/28 (error=0.2149, tol=0.1500)."
3,1784104304772248702,0.2108740508556366,"Executing trajectory point 6/28 (error=0.2109, tol=0.1500)."
3,1784104304876977676,0.20784389972686768,"Executing trajectory point 6/28 (error=0.2078, tol=0.1500)."
3,1784104304973173487,0.20582370460033417,"Executing trajectory point 6/28 (error=0.2058, tol=0.1500)."
3,1784104305080036133,0.20178329944610596,"Executing trajectory point 6/28 (error=0.2018, tol=0.1500)."
3,1784104305169279080,0.20077304542064667,"Executing trajectory point 6/28 (error=0.2008, tol=0.1500)."
3,1784104305276739883,0.19370250403881073,"Executing trajectory point 6/28 (error=0.1937, tol=0.1500)."
3,1784104305375485601,0.18865184485912323,"Executing trajectory point 6/28 (error=0.1887, tol=0.1500)."
3,1784104305474002146,0.18663164973258972,"Executing trajectory point 6/28 (error=0.1866, tol=0.1500)."
3,1784104305583266809,0.1785508394241333,"Executing trajectory point 6/28 (error=0.1786, tol=0.1500)."
3,1784104305681456729,0.17249023914337158,"Executing trajectory point 6/28 (error=0.1725, tol=0.1500)."
3,1784104305776419988,0.16743957996368408,"Executing trajectory point 6/28 (error=0.1674, tol=0.1500)."
3,1784104305862693829,0.16137930750846863,"Executing trajectory point 6/28 (error=0.1614, tol=0.1500)."
3,1784104305969878502,0.15632864832878113,"Executing trajectory point 6/28 (error=0.1563, tol=0.1500)."
3,1784104306075594596,0.15127798914909363,"Executing trajectory point 6/28 (error=0.1513, tol=0.1500)."
3,1784104306185132063,0.14723758399486542,"Executing trajectory point 6/28 (error=0.1472, tol=0.1500)."
3,1784104306185403254,0.21325081586837769,"Executing trajectory point 7/28 (error=0.2133, tol=0.1500)."
3,1784104306274216592,0.0,Collision predicted; robot stopped and replanning.
3,1784104307085587655,0.0,Collision avoidance replan succeeded; new trajectory has 33 points.
3,1784104307085721777,0.018181482329964638,"Executing trajectory point 1/33 (error=0.0182, tol=0.1500)."
3,1784104307085818440,0.041623327881097794,"Executing trajectory point 2/33 (error=0.0416, tol=0.1500)."
3,1784104307085903380,0.10142814368009567,"Executing trajectory point 3/33 (error=0.1014, tol=0.1500)."
3,1784104307085987168,0.16123294830322266,"Executing trajectory point 4/33 (error=0.1612, tol=0.1500)."
3,1784104307204781351,0.16123294830322266,"Executing trajectory point 4/33 (error=0.1612, tol=0.1500)."
3,1784104307301197367,0.16022269427776337,"Executing trajectory point 4/33 (error=0.1602, tol=0.1500)."
4,1784104333265970710,0.0,"Pose validation: True, Valid PoseStamped"
4,1784104333280007966,0.0,Planning trajectory with move_group (GetMotionPlan)...
4,1784104333846004539,0.0,Planning succeeded. Starting trajectory execution.
4,1784104333847493495,0.0,"Executing trajectory point 1/29 (error=0.0000, tol=0.1500)."
4,1784104333847820612,0.06558936834335327,"Executing trajectory point 2/29 (error=0.0656, tol=0.1500)."
4,1784104333847969533,0.13117873668670654,"Executing trajectory point 3/29 (error=0.1312, tol=0.1500)."
4,1784104333848100299,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104333948403041,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334048966775,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334149253397,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334249661308,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334350171871,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334450557630,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334553207987,0.1957581639289856,"Executing trajectory point 4/29 (error=0.1958, tol=0.1500)."
4,1784104334652232440,0.1947479099035263,"Executing trajectory point 4/29 (error=0.1947, tol=0.1500)."
4,1784104334752950144,0.1937379688024521,"Executing trajectory point 4/29 (error=0.1937, tol=0.1500)."
4,1784104334853042099,0.19171775877475739,"Executing trajectory point 4/29 (error=0.1917, tol=0.1500)."
4,1784104334963885908,0.18969756364822388,"Executing trajectory point 4/29 (error=0.1897, tol=0.1500)."
4,1784104335054796208,0.18767736852169037,"Executing trajectory point 4/29 (error=0.1877, tol=0.1500)."
4,1784104335218394124,0.18464690446853638,"Executing trajectory point 4/29 (error=0.1846, tol=0.1500)."
4,1784104335330873405,0.18060649931430817,"Executing trajectory point 4/29 (error=0.1806, tol=0.1500)."
4,1784104335444558880,0.17757636308670044,"Executing trajectory point 4/29 (error=0.1776, tol=0.1500)."
4,1784104335499014163,0.17555616796016693,"Executing trajectory point 4/29 (error=0.1756, tol=0.1500)."
4,1784104335555452553,0.17252570390701294,"Executing trajectory point 4/29 (error=0.1725, tol=0.1500)."
4,1784104335656153436,0.17050550878047943,"Executing trajectory point 4/29 (error=0.1705, tol=0.1500)."
4,1784104335757056279,0.16848529875278473,"Executing trajectory point 4/29 (error=0.1685, tol=0.1500)."
4,1784104335857296674,0.16646510362625122,"Executing trajectory point 4/29 (error=0.1665, tol=0.1500)."
4,1784104335962974366,0.1634349673986435,"Executing trajectory point 4/29 (error=0.1634, tol=0.1500)."
4,1784104336058876484,0.1604045033454895,"Executing trajectory point 4/29 (error=0.1604, tol=0.1500)."
4,1784104336158537918,0.1563640981912613,"Executing trajectory point 4/29 (error=0.1564, tol=0.1500)."
4,1784104336259030327,0.15232370793819427,"Executing trajectory point 4/29 (error=0.1523, tol=0.1500)."
4,1784104336360383590,0.14727336168289185,"Executing trajectory point 4/29 (error=0.1473, tol=0.1500)."
4,1784104336360692051,0.21286273002624512,"Executing trajectory point 5/29 (error=0.2129, tol=0.1500)."
4,1784104336459945716,0.2068021297454834,"Executing trajectory point 5/29 (error=0.2068, tol=0.1500)."
4,1784104336560584161,0.20074152946472168,"Executing trajectory point 5/29 (error=0.2007, tol=0.1500)."
4,1784104336661660321,0.19367067515850067,"Executing trajectory point 5/29 (error=0.1937, tol=0.1500)."
4,1784104336760855646,0.18761007487773895,"Executing trajectory point 5/29 (error=0.1876, tol=0.1500)."
4,1784104336862335236,0.18053953349590302,"Executing trajectory point 5/29 (error=0.1805, tol=0.1500)."
4,1784104336962058887,0.17548887431621552,"Executing trajectory point 5/29 (error=0.1755, tol=0.1500)."
4,1784104337062102410,0.17043821513652802,"Executing trajectory point 5/29 (error=0.1704, tol=0.1500)."
4,1784104337164331163,0.1663978099822998,"Executing trajectory point 5/29 (error=0.1664, tol=0.1500)."
4,1784104337264054012,0.1623574048280716,"Executing trajectory point 5/29 (error=0.1624, tol=0.1500)."
4,1784104337363504668,0.15932726860046387,"Executing trajectory point 5/29 (error=0.1593, tol=0.1500)."
4,1784104337470412209,0.15730707347393036,"Executing trajectory point 5/29 (error=0.1573, tol=0.1500)."
4,1784104337582256864,0.15528686344623566,"Executing trajectory point 5/29 (error=0.1553, tol=0.1500)."
4,1784104337664899602,0.15225641429424286,"Executing trajectory point 5/29 (error=0.1523, tol=0.1500)."
4,1784104337765723607,0.14922626316547394,"Executing trajectory point 5/29 (error=0.1492, tol=0.1500)."
4,1784104337766216736,0.2148156315088272,"Executing trajectory point 6/29 (error=0.2148, tol=0.1500)."
4,1784104337866505862,0.2107752412557602,"Executing trajectory point 6/29 (error=0.2108, tol=0.1500)."
4,1784104337970894536,0.2077447772026062,"Executing trajectory point 6/29 (error=0.2077, tol=0.1500)."
4,1784104338068205990,0.20269443094730377,"Executing trajectory point 6/29 (error=0.2027, tol=0.1500)."
4,1784104338168671459,0.19764377176761627,"Executing trajectory point 6/29 (error=0.1976, tol=0.1500)."
4,1784104338269371871,0.19259344041347504,"Executing trajectory point 6/29 (error=0.1926, tol=0.1500)."
4,1784104338371562511,0.18653284013271332,"Executing trajectory point 6/29 (error=0.1865, tol=0.1500)."
4,1784104338470078446,0.18148218095302582,"Executing trajectory point 6/29 (error=0.1815, tol=0.1500)."
4,1784104338570270409,0.1754215806722641,"Executing trajectory point 6/29 (error=0.1754, tol=0.1500)."
4,1784104338671988509,0.17037123441696167,"Executing trajectory point 6/29 (error=0.1704, tol=0.1500)."
4,1784104338771979954,0.16532057523727417,"Executing trajectory point 6/29 (error=0.1653, tol=0.1500)."
4,1784104338872284169,0.16128017008304596,"Executing trajectory point 6/29 (error=0.1613, tol=0.1500)."
4,1784104338972662564,0.15723977982997894,"Executing trajectory point 6/29 (error=0.1572, tol=0.1500)."
4,1784104339076141803,0.15319937467575073,"Executing trajectory point 6/29 (error=0.1532, tol=0.1500)."
4,1784104339173571060,0.150169238448143,"Executing trajectory point 6/29 (error=0.1502, tol=0.1500)."
4,1784104339273883410,0.1481490284204483,"Executing trajectory point 6/29 (error=0.1481, tol=0.1500)."
4,1784104339274200918,0.21373839676380157,"Executing trajectory point 7/29 (error=0.2137, tol=0.1500)."
4,1784104339376253979,0.21070794761180878,"Executing trajectory point 7/29 (error=0.2107, tol=0.1500)."
4,1784104339474669785,0.20868773758411407,"Executing trajectory point 7/29 (error=0.2087, tol=0.1500)."
4,1784104339576517129,0.20565760135650635,"Executing trajectory point 7/29 (error=0.2057, tol=0.1500)."
4,1784104339683147507,0.20262713730335236,"Executing trajectory point 7/29 (error=0.2026, tol=0.1500)."
4,1784104339778017580,0.19858674705028534,"Executing trajectory point 7/29 (error=0.1986, tol=0.1500)."
4,1784104339878441090,0.19454634189605713,"Executing trajectory point 7/29 (error=0.1945, tol=0.1500)."
4,1784104339978559464,0.1894959956407547,"Executing trajectory point 7/29 (error=0.1895, tol=0.1500)."
4,1784104340079141784,0.1844453364610672,"Executing trajectory point 7/29 (error=0.1844, tol=0.1500)."
4,1784104340179367340,0.1793946772813797,"Executing trajectory point 7/29 (error=0.1794, tol=0.1500)."
4,1784104340280580729,0.17434434592723846,"Executing trajectory point 7/29 (error=0.1743, tol=0.1500)."
4,1784104340382795946,0.16828374564647675,"Executing trajectory point 7/29 (error=0.1683, tol=0.1500)."
4,1784104340481213104,0.16323308646678925,"Executing trajectory point 7/29 (error=0.1632, tol=0.1500)."
4,1784104340581865034,0.15818274021148682,"Executing trajectory point 7/29 (error=0.1582, tol=0.1500)."
4,1784104340680603619,0.1531323939561844,"Executing trajectory point 7/29 (error=0.1531, tol=0.1500)."
4,1784104340781644702,0.1480817347764969,"Executing trajectory point 7/29 (error=0.1481, tol=0.1500)."
4,1784104340781986487,0.21367110311985016,"Executing trajectory point 8/29 (error=0.2137, tol=0.1500)."
4,1784104340883167504,0.0,Collision predicted; robot stopped and replanning.
4,1784104341698334172,0.0,Collision avoidance replan succeeded; new trajectory has 33 points.
4,1784104341698711313,0.0131314592435956,"Executing trajectory point 1/33 (error=0.0131, tol=0.1500)."
4,1784104341698932750,0.05851984769105911,"Executing trajectory point 2/33 (error=0.0585, tol=0.1500)."
4,1784104341699016508,0.13017114996910095,"Executing trajectory point 3/33 (error=0.1302, tol=0.1500)."
4,1784104341699106127,0.2018224596977234,"Executing trajectory point 4/33 (error=0.2018, tol=0.1500)."
4,1784104341800598742,0.2018224596977234,"Executing trajectory point 4/33 (error=0.2018, tol=0.1500)."
4,1784104341898529333,0.2018224596977234,"Executing trajectory point 4/33 (error=0.2018, tol=0.1500)."
5,1784104349089968879,0.0,"Pose validation: True, Valid PoseStamped"
5,1784104349100202757,0.0,Planning trajectory with move_group (GetMotionPlan)...
5,1784104349609021656,0.0,Planning succeeded. Starting trajectory execution.
5,1784104349610002875,0.02626260183751583,"Executing trajectory point 1/29 (error=0.0263, tol=0.1500)."
5,1784104349610176583,0.08999408036470413,"Executing trajectory point 2/29 (error=0.0900, tol=0.1500)."
5,1784104349610320424,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104349711312145,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104349811553201,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104349911886300,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350012041364,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350112655363,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350212834352,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350315700506,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350413463070,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350513838249,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350614066902,0.15372556447982788,"Executing trajectory point 3/29 (error=0.1537, tol=0.1500)."
5,1784104350715154644,0.15271562337875366,"Executing trajectory point 3/29 (error=0.1527, tol=0.1500)."
5,1784104350816369886,0.15170535445213318,"Executing trajectory point 3/29 (error=0.1517, tol=0.1500)."
5,1784104350916448956,0.14968515932559967,"Executing trajectory point 3/29 (error=0.1497, tol=0.1500)."
5,1784104350916840504,0.21341663599014282,"Executing trajectory point 4/29 (error=0.2134, tol=0.1500)."
5,1784104351038298398,0.21139644086360931,"Executing trajectory point 4/29 (error=0.2114, tol=0.1500)."
5,1784104351125509166,0.2083662897348404,"Executing trajectory point 4/29 (error=0.2084, tol=0.1500)."
5,1784104351277507089,0.2053358405828476,"Executing trajectory point 4/29 (error=0.2053, tol=0.1500)."
5,1784104351585555893,0.20028549432754517,"Executing trajectory point 4/29 (error=0.2003, tol=0.1500)."
5,1784104351608098640,0.19422489404678345,"Executing trajectory point 4/29 (error=0.1942, tol=0.1500)."
5,1784104351671585305,0.18816429376602173,"Executing trajectory point 4/29 (error=0.1882, tol=0.1500)."
5,1784104351685364645,0.18210338056087494,"Executing trajectory point 4/29 (error=0.1821, tol=0.1500)."
5,1784104351721848086,0.1760430932044983,"Executing trajectory point 4/29 (error=0.1760, tol=0.1500)."
5,1784104351826283627,0.1699821799993515,"Executing trajectory point 4/29 (error=0.1700, tol=0.1500)."
5,1784104351925455839,0.16392189264297485,"Executing trajectory point 4/29 (error=0.1639, tol=0.1500)."
5,1784104352026403096,0.15988148748874664,"Executing trajectory point 4/29 (error=0.1599, tol=0.1500)."
5,1784104352126361058,0.15483082830905914,"Executing trajectory point 4/29 (error=0.1548, tol=0.1500)."
5,1784104352227403362,0.15180069208145142,"Executing trajectory point 4/29 (error=0.1518, tol=0.1500)."
5,1784104352331470318,0.14877022802829742,"Executing trajectory point 4/29 (error=0.1488, tol=0.1500)."
5,1784104352331846257,0.21250170469284058,"Executing trajectory point 5/29 (error=0.2125, tol=0.1500)."
5,1784104352428529083,0.20947125554084778,"Executing trajectory point 5/29 (error=0.2095, tol=0.1500)."
5,1784104352528409296,0.20745104551315308,"Executing trajectory point 5/29 (error=0.2075, tol=0.1500)."
5,1784104352629390796,0.20442090928554535,"Executing trajectory point 5/29 (error=0.2044, tol=0.1500)."
5,1784104352729426813,0.20038050413131714,"Executing trajectory point 5/29 (error=0.2004, tol=0.1500)."
5,1784104352829409049,0.19634011387825012,"Executing trajectory point 5/29 (error=0.1963, tol=0.1500)."
5,1784104352927981106,0.1922997087240219,"Executing trajectory point 5/29 (error=0.1923, tol=0.1500)."
5,1784104353031307958,0.1872490495443344,"Executing trajectory point 5/29 (error=0.1872, tol=0.1500)."
5,1784104353133649060,0.1811884492635727,"Executing trajectory point 5/29 (error=0.1812, tol=0.1500)."
5,1784104353233518764,0.17613810300827026,"Executing trajectory point 5/29 (error=0.1761, tol=0.1500)."
5,1784104353329099412,0.17007750272750854,"Executing trajectory point 5/29 (error=0.1701, tol=0.1500)."
5,1784104353429411590,0.16401690244674683,"Executing trajectory point 5/29 (error=0.1640, tol=0.1500)."
5,1784104353530561868,0.15896624326705933,"Executing trajectory point 5/29 (error=0.1590, tol=0.1500)."
5,1784104353630425039,0.1539159119129181,"Executing trajectory point 5/29 (error=0.1539, tol=0.1500)."
5,1784104353734825625,0.14987550675868988,"Executing trajectory point 5/29 (error=0.1499, tol=0.1500)."
5,1784104353735072490,0.21360698342323303,"Executing trajectory point 6/29 (error=0.2136, tol=0.1500)."
5,1784104353847229939,0.20956659317016602,"Executing trajectory point 6/29 (error=0.2096, tol=0.1500)."
5,1784104353931607607,0.2055261880159378,"Executing trajectory point 6/29 (error=0.2055, tol=0.1500)."
5,1784104354032965636,0.2004755288362503,"Executing trajectory point 6/29 (error=0.2005, tol=0.1500)."
5,1784104354133515422,0.2004755288362503,"Executing trajectory point 6/29 (error=0.2005, tol=0.1500)."
5,1784104354234655821,0.19542518258094788,"Executing trajectory point 6/29 (error=0.1954, tol=0.1500)."
5,1784104354335585393,0.19239473342895508,"Executing trajectory point 6/29 (error=0.1924, tol=0.1500)."
5,1784104354439250021,0.18936458230018616,"Executing trajectory point 6/29 (error=0.1894, tol=0.1500)."
5,1784104354537273765,0.18532419204711914,"Executing trajectory point 6/29 (error=0.1853, tol=0.1500)."
5,1784104354637924882,0.18027353286743164,"Executing trajectory point 6/29 (error=0.1803, tol=0.1500)."
5,1784104354748752944,0.17522287368774414,"Executing trajectory point 6/29 (error=0.1752, tol=0.1500)."
5,1784104354838894308,0.1701725274324417,"Executing trajectory point 6/29 (error=0.1702, tol=0.1500)."
5,1784104354942309125,0.16512218117713928,"Executing trajectory point 6/29 (error=0.1651, tol=0.1500)."
5,1784104355052231700,0.1590612679719925,"Executing trajectory point 6/29 (error=0.1591, tol=0.1500)."
5,1784104355140458124,0.15300098061561584,"Executing trajectory point 6/29 (error=0.1530, tol=0.1500)."
5,1784104355241288188,0.14795032143592834,"Executing trajectory point 6/29 (error=0.1480, tol=0.1500)."
5,1784104355242232539,0.2116817981004715,"Executing trajectory point 7/29 (error=0.2117, tol=0.1500)."
5,1784104355341592081,0.206631138920784,"Executing trajectory point 7/29 (error=0.2066, tol=0.1500)."
5,1784104355442494642,0.20158080756664276,"Executing trajectory point 7/29 (error=0.2016, tol=0.1500)."
5,1784104355542654332,0.19754040241241455,"Executing trajectory point 7/29 (error=0.1975, tol=0.1500)."
5,1784104355643015342,0.19349999725818634,"Executing trajectory point 7/29 (error=0.1935, tol=0.1500)."
5,1784104355743423240,0.19147980213165283,"Executing trajectory point 7/29 (error=0.1915, tol=0.1500)."
5,1784104355844424577,0.1884496659040451,"Executing trajectory point 7/29 (error=0.1884, tol=0.1500)."
5,1784104355958519558,0.1854192018508911,"Executing trajectory point 7/29 (error=0.1854, tol=0.1500)."
5,1784104356045419061,0.1833990067243576,"Executing trajectory point 7/29 (error=0.1834, tol=0.1500)."
5,1784104356145487239,0.18036885559558868,"Executing trajectory point 7/29 (error=0.1804, tol=0.1500)."
5,1784104356246033658,0.1773384064435959,"Executing trajectory point 7/29 (error=0.1773, tol=0.1500)."
5,1784104356351528827,0.1743079423904419,"Executing trajectory point 7/29 (error=0.1743, tol=0.1500)."
5,1784104356446282686,0.16925759613513947,"Executing trajectory point 7/29 (error=0.1693, tol=0.1500)."
5,1784104356546908906,0.16521720588207245,"Executing trajectory point 7/29 (error=0.1652, tol=0.1500)."
5,1784104356649392628,0.16016654670238495,"Executing trajectory point 7/29 (error=0.1602, tol=0.1500)."
5,1784104356748211992,0.15511620044708252,"Executing trajectory point 7/29 (error=0.1551, tol=0.1500)."
5,1784104356848874049,0.15006554126739502,"Executing trajectory point 7/29 (error=0.1501, tol=0.1500)."
5,1784104356948755315,0.1440049409866333,"Executing trajectory point 7/29 (error=0.1440, tol=0.1500)."
5,1784104356948997221,0.20773641765117645,"Executing trajectory point 8/29 (error=0.2077, tol=0.1500)."
5,1784104357050417608,0.0,Collision predicted; robot stopped and replanning.
5,1784104359075027850,0.0,Collision avoidance replan succeeded; new trajectory has 33 points.
6,1784104365988057593,0.0,"Pose validation: True, Valid PoseStamped"
6,1784104365998655913,0.0,Planning trajectory with move_group (GetMotionPlan)...
6,1784104366528411145,0.0,Planning succeeded. Starting trajectory execution.
6,1784104366531961949,0.02727285958826542,"Executing trajectory point 1/28 (error=0.0273, tol=0.1500)."
6,1784104366532081083,0.09312476962804794,"Executing trajectory point 2/28 (error=0.0931, tol=0.1500)."
6,1784104366532177185,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
