trial_id,receive_time_ns,feedback,status
6,1784104366631111284,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104366732795329,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104366832752006,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104366933437127,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367039088771,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367158962597,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367307895143,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367431089679,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367508423999,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367538197889,0.15897667407989502,"Executing trajectory point 3/28 (error=0.1590, tol=0.1500)."
6,1784104367637986059,0.15796642005443573,"Executing trajectory point 3/28 (error=0.1580, tol=0.1500)."
6,1784104367738777731,0.1569564789533615,"Executing trajectory point 3/28 (error=0.1570, tol=0.1500)."
6,1784104367839006291,0.15594621002674103,"Executing trajectory point 3/28 (error=0.1559, tol=0.1500)."
6,1784104367939313009,0.15392601490020752,"Executing trajectory point 3/28 (error=0.1539, tol=0.1500)."
6,1784104368039756414,0.151905819773674,"Executing trajectory point 3/28 (error=0.1519, tol=0.1500)."
6,1784104368141257914,0.1488756686449051,"Executing trajectory point 3/28 (error=0.1489, tol=0.1500)."
6,1784104368141752286,0.21472758054733276,"Executing trajectory point 4/28 (error=0.2147, tol=0.1500)."
6,1784104368242022465,0.21169711649417877,"Executing trajectory point 4/28 (error=0.2117, tol=0.1500)."
6,1784104368342903275,0.20260637998580933,"Executing trajectory point 4/28 (error=0.2026, tol=0.1500)."
6,1784104368442745557,0.20260637998580933,"Executing trajectory point 4/28 (error=0.2026, tol=0.1500)."
6,1784104368544180512,0.1914951205253601,"Executing trajectory point 4/28 (error=0.1915, tol=0.1500)."
6,1784104368652257017,0.1854345202445984,"Executing trajectory point 4/28 (error=0.1854, tol=0.1500)."
6,1784104368757988341,0.17937391996383667,"Executing trajectory point 4/28 (error=0.1794, tol=0.1500)."
6,1784104368859199534,0.17432357370853424,"Executing trajectory point 4/28 (error=0.1743, tol=0.1500)."
6,1784104368959826966,0.16826266050338745,"Executing trajectory point 4/28 (error=0.1683, tol=0.1500)."
6,1784104369056191011,0.16422225534915924,"Executing trajectory point 4/28 (error=0.1642, tol=0.1500)."
6,1784104369149317442,0.16018186509609222,"Executing trajectory point 4/28 (error=0.1602, tol=0.1500)."
6,1784104369267690188,0.1571517139673233,"Executing trajectory point 4/28 (error=0.1572, tol=0.1500)."
6,1784104369373750011,0.1541212648153305,"Executing trajectory point 4/28 (error=0.1541, tol=0.1500)."
6,1784104369456622442,0.15109111368656158,"Executing trajectory point 4/28 (error=0.1511, tol=0.1500)."
6,1784104369559413724,0.1480606645345688,"Executing trajectory point 4/28 (error=0.1481, tol=0.1500)."
6,1784104369559618750,0.21391256153583527,"Executing trajectory point 5/28 (error=0.2139, tol=0.1500)."
6,1784104369673491813,0.21088242530822754,"Executing trajectory point 5/28 (error=0.2109, tol=0.1500)."
6,1784104369762568390,0.20583176612854004,"Executing trajectory point 5/28 (error=0.2058, tol=0.1500)."
6,1784104369868855582,0.20179136097431183,"Executing trajectory point 5/28 (error=0.2018, tol=0.1500)."
6,1784104369970672627,0.1967410296201706,"Executing trajectory point 5/28 (error=0.1967, tol=0.1500)."
6,1784104370069601978,0.1916903704404831,"Executing trajectory point 5/28 (error=0.1917, tol=0.1500)."
6,1784104370172174086,0.18664002418518066,"Executing trajectory point 5/28 (error=0.1866, tol=0.1500)."
6,1784104370258049288,0.18057942390441895,"Executing trajectory point 5/28 (error=0.1806, tol=0.1500)."
6,1784104370364263081,0.17451882362365723,"Executing trajectory point 5/28 (error=0.1745, tol=0.1500)."
6,1784104370457099636,0.16946816444396973,"Executing trajectory point 5/28 (error=0.1695, tol=0.1500)."
6,1784104370577740618,0.1644178181886673,"Executing trajectory point 5/28 (error=0.1644, tol=0.1500)."
6,1784104370681966153,0.1593671590089798,"Executing trajectory point 5/28 (error=0.1594, tol=0.1500)."
6,1784104370767072896,0.15532676875591278,"Executing trajectory point 5/28 (error=0.1553, tol=0.1500)."
6,1784104370872848173,0.15128636360168457,"Executing trajectory point 5/28 (error=0.1513, tol=0.1500)."
6,1784104370980920370,0.14825622737407684,"Executing trajectory point 5/28 (error=0.1483, tol=0.1500)."
6,1784104370981112843,0.21410813927650452,"Executing trajectory point 6/28 (error=0.2141, tol=0.1500)."
6,1784104371076788490,0.21208792924880981,"Executing trajectory point 6/28 (error=0.2121, tol=0.1500)."
6,1784104371182103419,0.20905748009681702,"Executing trajectory point 6/28 (error=0.2091, tol=0.1500)."
6,1784104371294358202,0.20703727006912231,"Executing trajectory point 6/28 (error=0.2070, tol=0.1500)."
6,1784104371362121438,0.2040071338415146,"Executing trajectory point 6/28 (error=0.2040, tol=0.1500)."
6,1784104371480105221,0.19996672868728638,"Executing trajectory point 6/28 (error=0.2000, tol=0.1500)."
6,1784104371578678120,0.19693627953529358,"Executing trajectory point 6/28 (error=0.1969, tol=0.1500)."
6,1784104371675090045,0.19188593327999115,"Executing trajectory point 6/28 (error=0.1919, tol=0.1500)."
6,1784104371788685354,0.18784552812576294,"Executing trajectory point 6/28 (error=0.1878, tol=0.1500)."
6,1784104371879267820,0.18279486894607544,"Executing trajectory point 6/28 (error=0.1828, tol=0.1500)."
6,1784104371966954196,0.17673426866531372,"Executing trajectory point 6/28 (error=0.1767, tol=0.1500)."
6,1784104372079215751,0.170673668384552,"Executing trajectory point 6/28 (error=0.1707, tol=0.1500)."
6,1784104372170671352,0.1656230092048645,"Executing trajectory point 6/28 (error=0.1656, tol=0.1500)."
6,1784104372281206563,0.15956273674964905,"Executing trajectory point 6/28 (error=0.1596, tol=0.1500)."
6,1784104372390975128,0.15451207756996155,"Executing trajectory point 6/28 (error=0.1545, tol=0.1500)."
6,1784104372486849730,0.15047167241573334,"Executing trajectory point 6/28 (error=0.1505, tol=0.1500)."
6,1784104372571188325,0.14542101323604584,"Executing trajectory point 6/28 (error=0.1454, tol=0.1500)."
6,1784104372571359668,0.2112729251384735,"Executing trajectory point 7/28 (error=0.2113, tol=0.1500)."
6,1784104372673457933,0.0,Collision predicted; robot stopped and replanning.
6,1784104373376929443,0.0,Collision avoidance replan succeeded; new trajectory has 31 points.
6,1784104373377103822,0.0131314592435956,"Executing trajectory point 1/31 (error=0.0131, tol=0.1500)."
6,1784104373377205304,0.055763520300388336,"Executing trajectory point 2/31 (error=0.0558, tol=0.1500)."
6,1784104373377828208,0.11152704060077667,"Executing trajectory point 3/31 (error=0.1115, tol=0.1500)."
6,1784104373377925652,0.1672905534505844,"Executing trajectory point 4/31 (error=0.1673, tol=0.1500)."
6,1784104373491963876,0.1672905534505844,"Executing trajectory point 4/31 (error=0.1673, tol=0.1500)."
6,1784104373581011167,0.1672905534505844,"Executing trajectory point 4/31 (error=0.1673, tol=0.1500)."
6,1784104373683028410,0.1672905534505844,"Executing trajectory point 4/31 (error=0.1673, tol=0.1500)."
7,1784104381584771465,0.0,"Pose validation: True, Valid PoseStamped"
7,1784104381593293992,0.0,Planning trajectory with move_group (GetMotionPlan)...
7,1784104382163871071,0.0,Planning succeeded. Starting trajectory execution.
7,1784104382166177208,0.026262760162353516,"Executing trajectory point 1/29 (error=0.0263, tol=0.1500)."
7,1784104382166371134,0.09162210673093796,"Executing trajectory point 2/29 (error=0.0916, tol=0.1500)."
7,1784104382166507110,0.1569814532995224,"Executing trajectory point 3/29 (error=0.1570, tol=0.1500)."
7,1784104382267097192,0.15799155831336975,"Executing trajectory point 3/29 (error=0.1580, tol=0.1500)."
7,1784104382367650074,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104382468464829,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104382571432514,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104382670124788,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104382770319675,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104382870707616,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104382971591221,0.1590016633272171,"Executing trajectory point 3/29 (error=0.1590, tol=0.1500)."
7,1784104383076329563,0.15799155831336975,"Executing trajectory point 3/29 (error=0.1580, tol=0.1500)."
7,1784104383199004950,0.15597136318683624,"Executing trajectory point 3/29 (error=0.1560, tol=0.1500)."
7,1784104383446799221,0.1549612581729889,"Executing trajectory point 3/29 (error=0.1550, tol=0.1500)."
7,1784104383447134513,0.15193095803260803,"Executing trajectory point 3/29 (error=0.1519, tol=0.1500)."
7,1784104383476132570,0.14890049397945404,"Executing trajectory point 3/29 (error=0.1489, tol=0.1500)."
7,1784104383476511314,0.21425984799861908,"Executing trajectory point 4/29 (error=0.2143, tol=0.1500)."
7,1784104383576521282,0.21122971177101135,"Executing trajectory point 4/29 (error=0.2112, tol=0.1500)."
7,1784104383677465402,0.20516911149024963,"Executing trajectory point 4/29 (error=0.2052, tol=0.1500)."
7,1784104383777547926,0.20314890146255493,"Executing trajectory point 4/29 (error=0.2031, tol=0.1500)."
7,1784104383878309522,0.20011845231056213,"Executing trajectory point 4/29 (error=0.2001, tol=0.1500)."
7,1784104383978759269,0.1950681060552597,"Executing trajectory point 4/29 (error=0.1951, tol=0.1500)."
7,1784104384081291212,0.1930479109287262,"Executing trajectory point 4/29 (error=0.1930, tol=0.1500)."
7,1784104384179302032,0.18900750577449799,"Executing trajectory point 4/29 (error=0.1890, tol=0.1500)."
7,1784104384281437858,0.18698731064796448,"Executing trajectory point 4/29 (error=0.1870, tol=0.1500)."
7,1784104384381889278,0.18496710062026978,"Executing trajectory point 4/29 (error=0.1850, tol=0.1500)."
7,1784104384482877360,0.18193665146827698,"Executing trajectory point 4/29 (error=0.1819, tol=0.1500)."
7,1784104384582885796,0.17890650033950806,"Executing trajectory point 4/29 (error=0.1789, tol=0.1500)."
7,1784104384684277799,0.17486611008644104,"Executing trajectory point 4/29 (error=0.1749, tol=0.1500)."
7,1784104384782954083,0.17082570493221283,"Executing trajectory point 4/29 (error=0.1708, tol=0.1500)."
7,1784104384883571687,0.16678529977798462,"Executing trajectory point 4/29 (error=0.1668, tol=0.1500)."
7,1784104384983902601,0.1607246994972229,"Executing trajectory point 4/29 (error=0.1607, tol=0.1500)."
7,1784104385084233264,0.15466409921646118,"Executing trajectory point 4/29 (error=0.1547, tol=0.1500)."
7,1784104385184731122,0.14860349893569946,"Executing trajectory point 4/29 (error=0.1486, tol=0.1500)."
7,1784104385185106269,0.2139628529548645,"Executing trajectory point 5/29 (error=0.2140, tol=0.1500)."
7,1784104385285558791,0.2068919986486435,"Executing trajectory point 5/29 (error=0.2069, tol=0.1500)."
7,1784104385393952224,0.20083139836788177,"Executing trajectory point 5/29 (error=0.2008, tol=0.1500)."
7,1784104385486861126,0.19477079808712006,"Executing trajectory point 5/29 (error=0.1948, tol=0.1500)."
7,1784104385587837416,0.18972013890743256,"Executing trajectory point 5/29 (error=0.1897, tol=0.1500)."
7,1784104385688665076,0.18567973375320435,"Executing trajectory point 5/29 (error=0.1857, tol=0.1500)."
7,1784104385788696835,0.18163934350013733,"Executing trajectory point 5/29 (error=0.1816, tol=0.1500)."
7,1784104385889238596,0.1786091923713684,"Executing trajectory point 5/29 (error=0.1786, tol=0.1500)."
7,1784104385989592162,0.17557905614376068,"Executing trajectory point 5/29 (error=0.1756, tol=0.1500)."
7,1784104386090498139,0.1725485920906067,"Executing trajectory point 5/29 (error=0.1725, tol=0.1500)."
7,1784104386193533180,0.17052839696407318,"Executing trajectory point 5/29 (error=0.1705, tol=0.1500)."
7,1784104386291608482,0.1674979329109192,"Executing trajectory point 5/29 (error=0.1675, tol=0.1500)."
7,1784104386392603988,0.16446779668331146,"Executing trajectory point 5/29 (error=0.1645, tol=0.1500)."
7,1784104386493012948,0.16143733263015747,"Executing trajectory point 5/29 (error=0.1614, tol=0.1500)."
7,1784104386594039203,0.15739694237709045,"Executing trajectory point 5/29 (error=0.1574, tol=0.1500)."
7,1784104386702758510,0.15234659612178802,"Executing trajectory point 5/29 (error=0.1523, tol=0.1500)."
7,1784104386796102451,0.14729593694210052,"Executing trajectory point 5/29 (error=0.1473, tol=0.1500)."
7,1784104386796489731,0.21265529096126556,"Executing trajectory point 6/29 (error=0.2127, tol=0.1500)."
7,1784104386896151153,0.20760494470596313,"Executing trajectory point 6/29 (error=0.2076, tol=0.1500)."
7,1784104386997033656,0.20154434442520142,"Executing trajectory point 6/29 (error=0.2015, tol=0.1500)."
7,1784104387097148181,0.19649368524551392,"Executing trajectory point 6/29 (error=0.1965, tol=0.1500)."
7,1784104387197541913,0.1904330849647522,"Executing trajectory point 6/29 (error=0.1904, tol=0.1500)."
7,1784104387298344345,0.18538273870944977,"Executing trajectory point 6/29 (error=0.1854, tol=0.1500)."
7,1784104387398654840,0.18033207952976227,"Executing trajectory point 6/29 (error=0.1803, tol=0.1500)."
7,1784104387501984627,0.17528174817562103,"Executing trajectory point 6/29 (error=0.1753, tol=0.1500)."
7,1784104387611961966,0.17124134302139282,"Executing trajectory point 6/29 (error=0.1712, tol=0.1500)."
7,1784104387715604392,0.16821087896823883,"Executing trajectory point 6/29 (error=0.1682, tol=0.1500)."
7,1784104387801655275,0.1651807427406311,"Executing trajectory point 6/29 (error=0.1652, tol=0.1500)."
7,1784104387918067254,0.1631605476140976,"Executing trajectory point 6/29 (error=0.1632, tol=0.1500)."
7,1784104388019744696,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388102440453,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388221257687,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388320963552,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388416347520,0.1611403375864029,"Executing trajectory point 6/29 (error=0.1611, tol=0.1500)."
7,1784104388525431745,0.1611403375864029,"Executing trajectory point 6/29 (error=0.1611, tol=0.1500)."
7,1784104388616493524,0.1611403375864029,"Executing trajectory point 6/29 (error=0.1611, tol=0.1500)."
7,1784104388710814788,0.1601300835609436,"Executing trajectory point 6/29 (error=0.1601, tol=0.1500)."
7,1784104388819995144,0.15912014245986938,"Executing trajectory point 6/29 (error=0.1591, tol=0.1500)."
7,1784104388920892125,0.1581098884344101,"Executing trajectory point 6/29 (error=0.1581, tol=0.1500)."
7,1784104389021836364,0.15709994733333588,"Executing trajectory point 6/29 (error=0.1571, tol=0.1500)."
7,1784104389113784274,0.15507973730564117,"Executing trajectory point 6/29 (error=0.1551, tol=0.1500)."
7,1784104389227318348,0.15204928815364838,"Executing trajectory point 6/29 (error=0.1520, tol=0.1500)."
7,1784104389312104597,0.14901913702487946,"Executing trajectory point 6/29 (error=0.1490, tol=0.1500)."
7,1784104389317597051,0.2143784910440445,"Executing trajectory point 7/29 (error=0.2144, tol=0.1500)."
7,1784104389409010534,0.2113480269908905,"Executing trajectory point 7/29 (error=0.2113, tol=0.1500)."
7,1784104389509185433,0.2073076367378235,"Executing trajectory point 7/29 (error=0.2073, tol=0.1500)."
7,1784104389619649078,0.20326723158359528,"Executing trajectory point 7/29 (error=0.2033, tol=0.1500)."
7,1784104389711536624,0.19821657240390778,"Executing trajectory point 7/29 (error=0.1982, tol=0.1500)."
7,1784104389834129686,0.19316622614860535,"Executing trajectory point 7/29 (error=0.1932, tol=0.1500)."
7,1784104389924327607,0.1881158947944641,"Executing trajectory point 7/29 (error=0.1881, tol=0.1500)."
7,1784104390035651334,0.18205496668815613,"Executing trajectory point 7/29 (error=0.1821, tol=0.1500)."
7,1784104390130950702,0.17599469423294067,"Executing trajectory point 7/29 (error=0.1760, tol=0.1500)."
7,1784104390218110565,0.17094403505325317,"Executing trajectory point 7/29 (error=0.1709, tol=0.1500)."
7,1784104390329664436,0.16589337587356567,"Executing trajectory point 7/29 (error=0.1659, tol=0.1500)."
7,1784104390422506181,0.16185297071933746,"Executing trajectory point 7/29 (error=0.1619, tol=0.1500)."
7,1784104390523619770,0.15781256556510925,"Executing trajectory point 7/29 (error=0.1578, tol=0.1500)."
7,1784104390619084630,0.15478242933750153,"Executing trajectory point 7/29 (error=0.1548, tol=0.1500)."
7,1784104390720920861,0.1517522931098938,"Executing trajectory point 7/29 (error=0.1518, tol=0.1500)."
7,1784104390832443683,0.1487218290567398,"Executing trajectory point 7/29 (error=0.1487, tol=0.1500)."
7,1784104390832957562,0.21408118307590485,"Executing trajectory point 8/29 (error=0.2141, tol=0.1500)."
7,1784104390933666558,0.0,Collision predicted; robot stopped and replanning.
7,1784104391950316672,0.0,Collision avoidance replan succeeded; new trajectory has 46 points.
7,1784104391950496131,0.018181800842285156,"Executing trajectory point 1/46 (error=0.0182, tol=0.1500)."
7,1784104391950591000,0.06480171531438828,"Executing trajectory point 2/46 (error=0.0648, tol=0.1500)."
7,1784104391950681711,0.1477852314710617,"Executing trajectory point 3/46 (error=0.1478, tol=0.1500)."
7,1784104391950767172,0.23076875507831573,"Executing trajectory point 4/46 (error=0.2308, tol=0.1500)."
8,1784104399470791119,0.0,"Pose validation: True, Valid PoseStamped"
8,1784104399482468012,0.0,Planning trajectory with move_group (GetMotionPlan)...
8,1784104400160309907,0.0,Planning succeeded. Starting trajectory execution.
8,1784104400162033867,0.01745329238474369,"Executing trajectory point 1/29 (error=0.0175, tol=0.1500)."
8,1784104400162215209,0.07236460596323013,"Executing trajectory point 2/29 (error=0.0724, tol=0.1500)."
8,1784104400162347007,0.13664841651916504,"Executing trajectory point 3/29 (error=0.1366, tol=0.1500)."
8,1784104400162476922,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400262605304,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400363583868,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400464025621,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400564953810,0.20194216072559357,"Executing trajectory point 4/29 (error=0.2019, tol=0.1500)."
8,1784104400667540306,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400766175352,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400872023226,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400967963142,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104401069503565,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104401171527561,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104401269688784,0.19891202449798584,"Executing trajectory point 4/29 (error=0.1989, tol=0.1500)."
8,1784104401369732706,0.19790177047252655,"Executing trajectory point 4/29 (error=0.1979, tol=0.1500)."
8,1784104401470547051,0.19588156044483185,"Executing trajectory point 4/29 (error=0.1959, tol=0.1500)."
8,1784104401574011061,0.19285142421722412,"Executing trajectory point 4/29 (error=0.1929, tol=0.1500)."
8,1784104401670655565,0.18982096016407013,"Executing trajectory point 4/29 (error=0.1898, tol=0.1500)."
8,1784104401771359882,0.1857805699110031,"Executing trajectory point 4/29 (error=0.1858, tol=0.1500)."
8,1784104401871709431,0.1797199696302414,"Executing trajectory point 4/29 (error=0.1797, tol=0.1500)."
8,1784104401972041767,0.17466962337493896,"Executing trajectory point 4/29 (error=0.1747, tol=0.1500)."
8,1784104402072573799,0.16860902309417725,"Executing trajectory point 4/29 (error=0.1686, tol=0.1500)."
8,1784104402172682384,0.16355836391448975,"Executing trajectory point 4/29 (error=0.1636, tol=0.1500)."
8,1784104402273658554,0.15749776363372803,"Executing trajectory point 4/29 (error=0.1575, tol=0.1500)."
8,1784104402373562783,0.1514371633529663,"Executing trajectory point 4/29 (error=0.1514, tol=0.1500)."
8,1784104402474707711,0.1463865041732788,"Executing trajectory point 4/29 (error=0.1464, tol=0.1500)."
8,1784104402474859687,0.21067030727863312,"Executing trajectory point 5/29 (error=0.2107, tol=0.1500)."
8,1784104402576913619,0.20561997592449188,"Executing trajectory point 5/29 (error=0.2056, tol=0.1500)."
8,1784104402686408909,0.2025895118713379,"Executing trajectory point 5/29 (error=0.2026, tol=0.1500)."
