trial_id,goal_label,predefined_pose,goal_accepted,goal_accept_ms,obstacle_apply_success,obstacle_apply_ms,injection_trigger_reason,injection_trigger_time_ns,result_received,action_success,action_result_text,obstacle_to_detection_ms,detection_to_stop_ms,replan_response_ms,replan_succeeded_ms,trajectory_replaced_ms,replan_success,hit_before_stop,success,failure_reason
1,point_A,,True,7.562,True,36.069,feedback_point_3_of_26,1783953824789086978,True,False,Aborting: stuck detection triggered and replan failed.,509.597,95.243,604.74,932.814,933.362,True,False,False,action_result_failed
2,point_B,,True,7.542,True,37.876,feedback_point_3_of_17,1783953892345382396,True,False,Aborting: collision predicted ahead and replan failed.,508.992,94.995,603.291,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
3,point_A,,True,5.655,True,71.258,feedback_point_3_of_14,1783953894612834609,True,False,Aborting: collision predicted ahead and replan failed.,509.978,96.118,605.983,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
4,point_B,,True,5.548,True,6.731,feedback_point_3_of_16,1783953896942597876,True,False,Aborting: collision predicted ahead and replan failed.,506.889,97.94,604.718,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
5,point_A,,True,5.068,True,7.739,feedback_point_3_of_15,1783953899224895636,True,False,Aborting: collision predicted ahead and replan failed.,506.331,98.319,604.525,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
6,point_B,,True,9.281,True,6.068,feedback_point_3_of_17,1783953901491520691,True,False,Aborting: collision predicted ahead and replan failed.,507.619,96.693,604.2,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
7,point_A,,True,14.687,True,44.112,feedback_point_3_of_15,1783953903854020609,True,False,Aborting: collision predicted ahead and replan failed.,508.015,97.092,604.339,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
8,point_B,,True,5.298,True,7.335,feedback_point_3_of_17,1783953906161492744,True,False,Aborting: collision predicted ahead and replan failed.,519.79,83.7,603.421,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
9,point_A,,True,4.849,True,37.213,feedback_point_3_of_15,1783953908464324527,True,False,Aborting: collision predicted ahead and replan failed.,501.571,96.006,597.504,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
10,point_B,,True,5.593,True,52.645,feedback_point_3_of_16,1783953910747014957,True,False,Aborting: collision predicted ahead and replan failed.,511.529,95.023,606.48,,,False,False,False,replan_or_trajectory_replacement_not_observed;action_result_failed
