request_index,time_ns,time_s,robot_state,current_frame
1,1783517535362716939,1783517535.362717,planning,basket_link_to_armFork_joint
1,1783517535420676535,1783517535.4206767,executing,basket_link_to_armFork_joint
1,1783517535421845968,1783517535.421846,pt 1/4 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
1,1783517535422367030,1783517535.4223669,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517535521902569,1783517535.5219026,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517535616598510,1783517535.6165986,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517535717908913,1783517535.717909,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517535817108098,1783517535.8171082,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517535921765215,1783517535.921765,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536019364957,1783517536.0193648,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536127960042,1783517536.12796,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536219410910,1783517536.219411,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536381055291,1783517536.381055,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536453918313,1783517536.4539182,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536566467117,1783517536.566467,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536623494306,1783517536.6234944,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536735698651,1783517536.7356987,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536820166354,1783517536.8201663,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517536956757690,1783517536.9567578,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537027985541,1783517537.0279856,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537122697352,1783517537.1226974,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537227549656,1783517537.2275498,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537327725060,1783517537.3277252,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537466978200,1783517537.4669783,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537524715036,1783517537.524715,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537642466160,1783517537.642466,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537727772222,1783517537.7277722,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537828691467,1783517537.8286915,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517537928536939,1783517537.928537,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538029005445,1783517538.0290055,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538129598605,1783517538.1295986,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538229725718,1783517538.2297256,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538330592875,1783517538.3305929,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538430931806,1783517538.4309318,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538535275191,1783517538.5352752,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538633622481,1783517538.6336226,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538731685285,1783517538.7316854,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538831353913,1783517538.831354,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517538934564916,1783517538.9345648,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539044171566,1783517539.0441716,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539131551825,1783517539.1315517,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539240957346,1783517539.2409575,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539332711766,1783517539.3327117,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539430692154,1783517539.4306922,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539542001382,1783517539.5420015,pt 2/4 err=0.1108 tol=0.0400,basket_link_to_armFork_joint
1,1783517539673522535,1783517539.6735225,pt 2/4 err=0.1107 tol=0.0400,basket_link_to_armFork_joint
1,1783517539733668981,1783517539.7336688,pt 2/4 err=0.1106 tol=0.0400,basket_link_to_armFork_joint
1,1783517539834268723,1783517539.8342686,pt 2/4 err=0.1105 tol=0.0400,basket_link_to_armFork_joint
1,1783517539966662831,1783517539.966663,pt 2/4 err=0.1104 tol=0.0400,basket_link_to_armFork_joint
1,1783517540034573453,1783517540.0345736,pt 2/4 err=0.1103 tol=0.0400,basket_link_to_armFork_joint
1,1783517540132851161,1783517540.1328511,pt 2/4 err=0.1103 tol=0.0400,basket_link_to_armFork_joint
1,1783517540235045417,1783517540.2350454,pt 2/4 err=0.1101 tol=0.0400,basket_link_to_armFork_joint
1,1783517540333342362,1783517540.3333426,pt 2/4 err=0.1100 tol=0.0400,basket_link_to_armFork_joint
1,1783517540499607266,1783517540.4996073,pt 2/4 err=0.1099 tol=0.0400,basket_link_to_armFork_joint
1,1783517540618329047,1783517540.618329,pt 2/4 err=0.1098 tol=0.0400,basket_link_to_armFork_joint
1,1783517541694500226,1783517541.6945004,pt 2/4 err=0.1097 tol=0.0400,basket_link_to_armFork_joint
1,1783517541695679507,1783517541.6956794,pt 2/4 err=0.1097 tol=0.0400,basket_link_to_armFork_joint
1,1783517541695969814,1783517541.6959698,pt 2/4 err=0.1097 tol=0.0400,basket_link_to_armFork_joint
1,1783517541696365530,1783517541.6963656,pt 2/4 err=0.1097 tol=0.0400,basket_link_to_armFork_joint
1,1783517541696725838,1783517541.6967258,pt 2/4 err=0.1097 tol=0.0400,basket_link_to_armFork_joint
1,1783517541697138416,1783517541.6971385,pt 2/4 err=0.1063 tol=0.0400,basket_link_to_armFork_joint
1,1783517541697589055,1783517541.697589,pt 2/4 err=0.1054 tol=0.0400,basket_link_to_armFork_joint
1,1783517541711530508,1783517541.7115304,pt 2/4 err=0.1043 tol=0.0400,basket_link_to_armFork_joint
1,1783517541712188878,1783517541.712189,pt 2/4 err=0.1038 tol=0.0400,basket_link_to_armFork_joint
1,1783517541712545039,1783517541.712545,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517541740537141,1783517541.7405372,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517541853016342,1783517541.8530164,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517541941476215,1783517541.941476,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542043914381,1783517542.0439146,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542139035211,1783517542.1390352,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542247428675,1783517542.2474287,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542345280902,1783517542.3452811,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542460720950,1783517542.4607208,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542565665637,1783517542.5656655,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542744351881,1783517542.744352,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542745225256,1783517542.7452252,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542886337085,1783517542.886337,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517542942016726,1783517542.9420168,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543049915208,1783517543.049915,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543142831776,1783517543.1428318,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543291738860,1783517543.291739,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543343092361,1783517543.3430924,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543455378187,1783517543.4553783,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543547545343,1783517543.5475454,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543647609065,1783517543.647609,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543746514706,1783517543.7465148,pt 2/4 err=0.1037 tol=0.0400,basket_link_to_armFork_joint
1,1783517543849759190,1783517543.8497593,pt 2/4 err=0.1035 tol=0.0400,basket_link_to_armFork_joint
1,1783517543950610916,1783517543.9506109,pt 2/4 err=0.1032 tol=0.0400,basket_link_to_armFork_joint
1,1783517544057433731,1783517544.0574338,pt 2/4 err=0.1029 tol=0.0400,basket_link_to_armFork_joint
1,1783517544181673136,1783517544.1816733,pt 2/4 err=0.1025 tol=0.0400,basket_link_to_armFork_joint
1,1783517544252660583,1783517544.2526605,pt 2/4 err=0.1019 tol=0.0400,basket_link_to_armFork_joint
1,1783517544624060153,1783517544.6240602,pt 2/4 err=0.1009 tol=0.0400,basket_link_to_armFork_joint
1,1783517544641830789,1783517544.641831,pt 2/4 err=0.0997 tol=0.0400,basket_link_to_armFork_joint
1,1783517544698039977,1783517544.69804,pt 2/4 err=0.0982 tol=0.0400,basket_link_to_armFork_joint
1,1783517544724619468,1783517544.7246196,pt 2/4 err=0.0970 tol=0.0400,basket_link_to_armFork_joint
1,1783517544747341873,1783517544.7473419,pt 2/4 err=0.0952 tol=0.0400,basket_link_to_armFork_joint
1,1783517544849047278,1783517544.8490472,pt 2/4 err=0.0937 tol=0.0400,basket_link_to_armFork_joint
1,1783517544948688934,1783517544.948689,pt 2/4 err=0.0919 tol=0.0400,basket_link_to_armFork_joint
1,1783517545053308759,1783517545.0533087,pt 2/4 err=0.0901 tol=0.0400,basket_link_to_armFork_joint
1,1783517545150495942,1783517545.150496,pt 2/4 err=0.0886 tol=0.0400,basket_link_to_armFork_joint
1,1783517545263095328,1783517545.2630954,pt 2/4 err=0.0870 tol=0.0400,basket_link_to_armFork_joint
1,1783517545353201191,1783517545.3532012,pt 2/4 err=0.0856 tol=0.0400,basket_link_to_armFork_joint
1,1783517545475116417,1783517545.4751165,pt 2/4 err=0.0839 tol=0.0400,basket_link_to_armFork_joint
1,1783517545567064831,1783517545.5670648,pt 2/4 err=0.0824 tol=0.0400,basket_link_to_armFork_joint
1,1783517545661083325,1783517545.6610835,pt 2/4 err=0.0808 tol=0.0400,basket_link_to_armFork_joint
1,1783517545751099378,1783517545.7510993,pt 2/4 err=0.0792 tol=0.0400,basket_link_to_armFork_joint
1,1783517545851241217,1783517545.851241,pt 2/4 err=0.0776 tol=0.0400,basket_link_to_armFork_joint
1,1783517545969060587,1783517545.9690607,pt 2/4 err=0.0759 tol=0.0400,basket_link_to_armFork_joint
1,1783517546056371265,1783517546.0563712,pt 2/4 err=0.0743 tol=0.0400,basket_link_to_armFork_joint
1,1783517546155680284,1783517546.1556802,pt 2/4 err=0.0726 tol=0.0400,basket_link_to_armFork_joint
1,1783517546256579179,1783517546.2565792,pt 2/4 err=0.0710 tol=0.0400,basket_link_to_armFork_joint
1,1783517546558924392,1783517546.5589242,pt 2/4 err=0.0695 tol=0.0400,basket_link_to_armFork_joint
1,1783517546559836430,1783517546.5598364,pt 2/4 err=0.0677 tol=0.0400,basket_link_to_armFork_joint
1,1783517546560197279,1783517546.5601974,pt 2/4 err=0.0662 tol=0.0400,basket_link_to_armFork_joint
1,1783517546654204792,1783517546.6542046,pt 2/4 err=0.0644 tol=0.0400,basket_link_to_armFork_joint
1,1783517546761451846,1783517546.7614517,pt 2/4 err=0.0630 tol=0.0400,basket_link_to_armFork_joint
1,1783517546856748727,1783517546.8567488,pt 2/4 err=0.0614 tol=0.0400,basket_link_to_armFork_joint
1,1783517546957707455,1783517546.9577074,pt 2/4 err=0.0598 tol=0.0400,basket_link_to_armFork_joint
1,1783517547058058758,1783517547.0580587,pt 2/4 err=0.0582 tol=0.0400,basket_link_to_armFork_joint
1,1783517547156746848,1783517547.1567469,pt 2/4 err=0.0570 tol=0.0400,basket_link_to_armFork_joint
1,1783517547259397903,1783517547.259398,pt 2/4 err=0.0554 tol=0.0400,basket_link_to_armFork_joint
1,1783517547364358259,1783517547.3643582,pt 2/4 err=0.0540 tol=0.0400,basket_link_to_armFork_joint
1,1783517547458164482,1783517547.4581645,pt 2/4 err=0.0527 tol=0.0400,basket_link_to_armFork_joint
1,1783517547581839102,1783517547.581839,pt 2/4 err=0.0514 tol=0.0400,basket_link_to_armFork_joint
1,1783517547657961672,1783517547.6579618,pt 2/4 err=0.0500 tol=0.0400,basket_link_to_armFork_joint
1,1783517547760436115,1783517547.7604363,pt 2/4 err=0.0488 tol=0.0400,basket_link_to_armFork_joint
1,1783517547860256137,1783517547.8602562,pt 2/4 err=0.0476 tol=0.0400,basket_link_to_armFork_joint
1,1783517547961421594,1783517547.9614215,pt 2/4 err=0.0464 tol=0.0400,basket_link_to_armFork_joint
1,1783517548063713713,1783517548.0637138,pt 2/4 err=0.0454 tol=0.0400,basket_link_to_armFork_joint
1,1783517548173596361,1783517548.1735964,pt 2/4 err=0.0444 tol=0.0400,basket_link_to_armFork_joint
1,1783517548268577147,1783517548.268577,pt 2/4 err=0.0435 tol=0.0400,basket_link_to_armFork_joint
1,1783517548394955870,1783517548.3949559,pt 2/4 err=0.0427 tol=0.0400,basket_link_to_armFork_joint
1,1783517548492275592,1783517548.4922757,pt 2/4 err=0.0418 tol=0.0400,basket_link_to_armFork_joint
1,1783517549208014418,1783517549.2080142,pt 2/4 err=0.0411 tol=0.0400,basket_link_to_armFork_joint
1,1783517549209009032,1783517549.2090092,pt 2/4 err=0.0402 tol=0.0400,basket_link_to_armFork_joint
1,1783517549289121819,1783517549.2891219,pt 2/4 err=0.0402 tol=0.0400,basket_link_to_armFork_joint
1,1783517549290208306,1783517549.2902083,pt 2/4 err=0.0397 tol=0.0400,basket_link_to_armFork_joint
1,1783517549290852359,1783517549.2908523,pt 3/4 err=0.1505 tol=0.0400,basket_link_to_armFork_joint
1,1783517549291296806,1783517549.2912967,pt 3/4 err=0.1490 tol=0.0400,basket_link_to_armFork_joint
1,1783517549291698864,1783517549.291699,pt 3/4 err=0.1483 tol=0.0400,basket_link_to_armFork_joint
1,1783517549294479822,1783517549.2944798,pt 3/4 err=0.1478 tol=0.0400,basket_link_to_armFork_joint
1,1783517549294765981,1783517549.2947662,pt 3/4 err=0.1473 tol=0.0400,basket_link_to_armFork_joint
1,1783517549363837479,1783517549.3638375,pt 3/4 err=0.1467 tol=0.0400,basket_link_to_armFork_joint
1,1783517549463914335,1783517549.4639142,pt 3/4 err=0.1461 tol=0.0400,basket_link_to_armFork_joint
1,1783517549567579791,1783517549.56758,pt 3/4 err=0.1454 tol=0.0400,basket_link_to_armFork_joint
1,1783517549683456831,1783517549.6834567,pt 3/4 err=0.1445 tol=0.0400,basket_link_to_armFork_joint
1,1783517549764704696,1783517549.7647047,pt 3/4 err=0.1436 tol=0.0400,basket_link_to_armFork_joint
1,1783517549884677993,1783517549.884678,pt 3/4 err=0.1423 tol=0.0400,basket_link_to_armFork_joint
1,1783517549967837049,1783517549.9678369,pt 3/4 err=0.1412 tol=0.0400,basket_link_to_armFork_joint
1,1783517550068620074,1783517550.06862,pt 3/4 err=0.1399 tol=0.0400,basket_link_to_armFork_joint
1,1783517550177374176,1783517550.1773741,pt 3/4 err=0.1385 tol=0.0400,basket_link_to_armFork_joint
1,1783517550272502209,1783517550.2725022,pt 3/4 err=0.1371 tol=0.0400,basket_link_to_armFork_joint
1,1783517550384884064,1783517550.3848839,pt 3/4 err=0.1356 tol=0.0400,basket_link_to_armFork_joint
1,1783517550472704772,1783517550.4727046,pt 3/4 err=0.1342 tol=0.0400,basket_link_to_armFork_joint
1,1783517550607095147,1783517550.607095,pt 3/4 err=0.1327 tol=0.0400,basket_link_to_armFork_joint
1,1783517550671080693,1783517550.6710806,pt 3/4 err=0.1312 tol=0.0400,basket_link_to_armFork_joint
1,1783517550769084975,1783517550.769085,pt 3/4 err=0.1298 tol=0.0400,basket_link_to_armFork_joint
1,1783517550879341697,1783517550.8793418,pt 3/4 err=0.1283 tol=0.0400,basket_link_to_armFork_joint
1,1783517550997808866,1783517550.997809,pt 3/4 err=0.1267 tol=0.0400,basket_link_to_armFork_joint
1,1783517551070806259,1783517551.0708063,pt 3/4 err=0.1251 tol=0.0400,basket_link_to_armFork_joint
1,1783517551193158467,1783517551.1931584,pt 3/4 err=0.1235 tol=0.0400,basket_link_to_armFork_joint
1,1783517551274641074,1783517551.274641,pt 3/4 err=0.1221 tol=0.0400,basket_link_to_armFork_joint
1,1783517551380431853,1783517551.380432,pt 3/4 err=0.1204 tol=0.0400,basket_link_to_armFork_joint
1,1783517551479616738,1783517551.4796169,pt 3/4 err=0.1190 tol=0.0400,basket_link_to_armFork_joint
1,1783517551575058822,1783517551.575059,pt 3/4 err=0.1175 tol=0.0400,basket_link_to_armFork_joint
1,1783517551675141538,1783517551.6751416,pt 3/4 err=0.1159 tol=0.0400,basket_link_to_armFork_joint
1,1783517551776011337,1783517551.7760112,pt 3/4 err=0.1142 tol=0.0400,basket_link_to_armFork_joint
1,1783517551876076481,1783517551.8760765,pt 3/4 err=0.1128 tol=0.0400,basket_link_to_armFork_joint
1,1783517551979403358,1783517551.9794033,pt 3/4 err=0.1112 tol=0.0400,basket_link_to_armFork_joint
1,1783517552090581857,1783517552.0905817,pt 3/4 err=0.1097 tol=0.0400,basket_link_to_armFork_joint
1,1783517552179063368,1783517552.1790633,pt 3/4 err=0.1080 tol=0.0400,basket_link_to_armFork_joint
1,1783517552277331175,1783517552.277331,pt 3/4 err=0.1067 tol=0.0400,basket_link_to_armFork_joint
1,1783517552377460630,1783517552.3774607,pt 3/4 err=0.1051 tol=0.0400,basket_link_to_armFork_joint
1,1783517552555822859,1783517552.5558228,pt 3/4 err=0.1036 tol=0.0400,basket_link_to_armFork_joint
1,1783517552653104097,1783517552.653104,pt 3/4 err=0.1020 tol=0.0400,basket_link_to_armFork_joint
1,1783517552722076938,1783517552.722077,pt 3/4 err=0.1005 tol=0.0400,basket_link_to_armFork_joint
1,1783517552779314002,1783517552.7793138,pt 3/4 err=0.0989 tol=0.0400,basket_link_to_armFork_joint
1,1783517552920784865,1783517552.920785,pt 3/4 err=0.0975 tol=0.0400,basket_link_to_armFork_joint
1,1783517552998669554,1783517552.9986696,pt 3/4 err=0.0961 tol=0.0400,basket_link_to_armFork_joint
1,1783517553079812061,1783517553.079812,pt 3/4 err=0.0944 tol=0.0400,basket_link_to_armFork_joint
1,1783517553180027517,1783517553.1800275,pt 3/4 err=0.0930 tol=0.0400,basket_link_to_armFork_joint
1,1783517553296658546,1783517553.2966585,pt 3/4 err=0.0914 tol=0.0400,basket_link_to_armFork_joint
1,1783517553384621862,1783517553.3846219,pt 3/4 err=0.0898 tol=0.0400,basket_link_to_armFork_joint
1,1783517553502121868,1783517553.502122,pt 3/4 err=0.0884 tol=0.0400,basket_link_to_armFork_joint
1,1783517553596675538,1783517553.5966756,pt 3/4 err=0.0869 tol=0.0400,basket_link_to_armFork_joint
1,1783517553682273748,1783517553.6822739,pt 3/4 err=0.0853 tol=0.0400,basket_link_to_armFork_joint
1,1783517553785461533,1783517553.7854614,pt 3/4 err=0.0836 tol=0.0400,basket_link_to_armFork_joint
1,1783517553883922815,1783517553.8839226,pt 3/4 err=0.0822 tol=0.0400,basket_link_to_armFork_joint
1,1783517553988502432,1783517553.9885025,pt 3/4 err=0.0807 tol=0.0400,basket_link_to_armFork_joint
1,1783517554086602984,1783517554.086603,pt 3/4 err=0.0793 tol=0.0400,basket_link_to_armFork_joint
1,1783517554188389549,1783517554.1883895,pt 3/4 err=0.0776 tol=0.0400,basket_link_to_armFork_joint
1,1783517554289554012,1783517554.2895539,pt 3/4 err=0.0762 tol=0.0400,basket_link_to_armFork_joint
1,1783517554387538185,1783517554.3875382,pt 3/4 err=0.0747 tol=0.0400,basket_link_to_armFork_joint
1,1783517554487966822,1783517554.4879668,pt 3/4 err=0.0730 tol=0.0400,basket_link_to_armFork_joint
1,1783517554585857419,1783517554.5858576,pt 3/4 err=0.0716 tol=0.0400,basket_link_to_armFork_joint
1,1783517554685921930,1783517554.6859221,pt 3/4 err=0.0700 tol=0.0400,basket_link_to_armFork_joint
