request_index,time_ns,time_s,robot_state,current_frame
1,1783517554786169176,1783517554.786169,pt 3/4 err=0.0686 tol=0.0400,basket_link_to_armFork_joint
1,1783517554887764030,1783517554.887764,pt 3/4 err=0.0670 tol=0.0400,basket_link_to_armFork_joint
1,1783517554990234063,1783517554.9902341,pt 3/4 err=0.0655 tol=0.0400,basket_link_to_armFork_joint
1,1783517555087154501,1783517555.0871544,pt 3/4 err=0.0640 tol=0.0400,basket_link_to_armFork_joint
1,1783517555187819964,1783517555.18782,pt 3/4 err=0.0626 tol=0.0400,basket_link_to_armFork_joint
1,1783517555288673552,1783517555.2886736,pt 3/4 err=0.0611 tol=0.0400,basket_link_to_armFork_joint
1,1783517555392065381,1783517555.3920653,pt 3/4 err=0.0596 tol=0.0400,basket_link_to_armFork_joint
1,1783517555488769322,1783517555.4887693,pt 3/4 err=0.0581 tol=0.0400,basket_link_to_armFork_joint
1,1783517555588921077,1783517555.588921,pt 3/4 err=0.0565 tol=0.0400,basket_link_to_armFork_joint
1,1783517555689506049,1783517555.689506,pt 3/4 err=0.0553 tol=0.0400,basket_link_to_armFork_joint
1,1783517555789374360,1783517555.7893744,pt 3/4 err=0.0535 tol=0.0400,basket_link_to_armFork_joint
1,1783517555891088509,1783517555.8910885,pt 3/4 err=0.0520 tol=0.0400,basket_link_to_armFork_joint
1,1783517555990803091,1783517555.9908032,pt 3/4 err=0.0506 tol=0.0400,basket_link_to_armFork_joint
1,1783517556104092465,1783517556.1040924,pt 3/4 err=0.0491 tol=0.0400,basket_link_to_armFork_joint
1,1783517556193160781,1783517556.1931608,pt 3/4 err=0.0476 tol=0.0400,basket_link_to_armFork_joint
1,1783517556346318299,1783517556.3463182,pt 3/4 err=0.0463 tol=0.0400,basket_link_to_armFork_joint
1,1783517556423198155,1783517556.4231982,pt 3/4 err=0.0447 tol=0.0400,basket_link_to_armFork_joint
1,1783517556586068349,1783517556.5860682,pt 3/4 err=0.0432 tol=0.0400,basket_link_to_armFork_joint
1,1783517556834178848,1783517556.834179,pt 3/4 err=0.0417 tol=0.0400,basket_link_to_armFork_joint
1,1783517556836168356,1783517556.8361685,pt 3/4 err=0.0403 tol=0.0400,basket_link_to_armFork_joint
1,1783517557327744934,1783517557.327745,pt 3/4 err=0.0393 tol=0.0400,basket_link_to_armFork_joint
1,1783517557328638147,1783517557.3286383,pt 4/4 err=0.1501 tol=0.0200,basket_link_to_armFork_joint
1,1783517557329557038,1783517557.329557,pt 4/4 err=0.1501 tol=0.0200,basket_link_to_armFork_joint
1,1783517557330308083,1783517557.3303082,pt 4/4 err=0.1466 tol=0.0200,basket_link_to_armFork_joint
1,1783517557330704139,1783517557.3307042,pt 4/4 err=0.1450 tol=0.0200,basket_link_to_armFork_joint
1,1783517557331169155,1783517557.3311694,pt 4/4 err=0.1435 tol=0.0200,basket_link_to_armFork_joint
1,1783517557331509195,1783517557.3315094,pt 4/4 err=0.1420 tol=0.0200,basket_link_to_armFork_joint
1,1783517557397516700,1783517557.3975167,pt 4/4 err=0.1405 tol=0.0200,basket_link_to_armFork_joint
1,1783517557496736760,1783517557.4967368,pt 4/4 err=0.1390 tol=0.0200,basket_link_to_armFork_joint
1,1783517557598092884,1783517557.5980928,pt 4/4 err=0.1373 tol=0.0200,basket_link_to_armFork_joint
1,1783517557696767045,1783517557.696767,pt 4/4 err=0.1359 tol=0.0200,basket_link_to_armFork_joint
1,1783517557796787934,1783517557.796788,pt 4/4 err=0.1343 tol=0.0200,basket_link_to_armFork_joint
1,1783517557903842262,1783517557.9038422,pt 4/4 err=0.1328 tol=0.0200,basket_link_to_armFork_joint
1,1783517557999632701,1783517557.9996326,pt 4/4 err=0.1313 tol=0.0200,basket_link_to_armFork_joint
1,1783517558104597142,1783517558.1045973,pt 4/4 err=0.1297 tol=0.0200,basket_link_to_armFork_joint
1,1783517558202480524,1783517558.2024806,pt 4/4 err=0.1282 tol=0.0200,basket_link_to_armFork_joint
1,1783517558298183278,1783517558.2981832,pt 4/4 err=0.1268 tol=0.0200,basket_link_to_armFork_joint
1,1783517558398925796,1783517558.3989258,pt 4/4 err=0.1251 tol=0.0200,basket_link_to_armFork_joint
1,1783517558500268965,1783517558.5002692,pt 4/4 err=0.1237 tol=0.0200,basket_link_to_armFork_joint
1,1783517558600384232,1783517558.6003842,pt 4/4 err=0.1223 tol=0.0200,basket_link_to_armFork_joint
1,1783517558702364541,1783517558.7023644,pt 4/4 err=0.1208 tol=0.0200,basket_link_to_armFork_joint
1,1783517558820162007,1783517558.820162,pt 4/4 err=0.1193 tol=0.0200,basket_link_to_armFork_joint
1,1783517558908179654,1783517558.9081798,pt 4/4 err=0.1179 tol=0.0200,basket_link_to_armFork_joint
1,1783517559003971205,1783517559.0039713,pt 4/4 err=0.1163 tol=0.0200,basket_link_to_armFork_joint
1,1783517559101868342,1783517559.1018684,pt 4/4 err=0.1147 tol=0.0200,basket_link_to_armFork_joint
1,1783517559239877062,1783517559.2398772,pt 4/4 err=0.1132 tol=0.0200,basket_link_to_armFork_joint
1,1783517559310997467,1783517559.3109975,pt 4/4 err=0.1115 tol=0.0200,basket_link_to_armFork_joint
1,1783517559421433105,1783517559.421433,pt 4/4 err=0.1098 tol=0.0200,basket_link_to_armFork_joint
1,1783517559536604033,1783517559.5366042,pt 4/4 err=0.1079 tol=0.0200,basket_link_to_armFork_joint
1,1783517559602899379,1783517559.6028996,pt 4/4 err=0.1061 tol=0.0200,basket_link_to_armFork_joint
1,1783517559709921466,1783517559.7099216,pt 4/4 err=0.1042 tol=0.0200,basket_link_to_armFork_joint
1,1783517559806737206,1783517559.8067372,pt 4/4 err=0.1024 tol=0.0200,basket_link_to_armFork_joint
1,1783517559904148418,1783517559.9041486,pt 4/4 err=0.1005 tol=0.0200,basket_link_to_armFork_joint
1,1783517560004284153,1783517560.0042841,pt 4/4 err=0.0987 tol=0.0200,basket_link_to_armFork_joint
1,1783517560110389172,1783517560.1103892,pt 4/4 err=0.0969 tol=0.0200,basket_link_to_armFork_joint
1,1783517560208484683,1783517560.2084846,pt 4/4 err=0.0950 tol=0.0200,basket_link_to_armFork_joint
1,1783517560305955898,1783517560.305956,pt 4/4 err=0.0932 tol=0.0200,basket_link_to_armFork_joint
1,1783517560459294686,1783517560.4592948,pt 4/4 err=0.0914 tol=0.0200,basket_link_to_armFork_joint
1,1783517560610600023,1783517560.6106,pt 4/4 err=0.0895 tol=0.0200,basket_link_to_armFork_joint
1,1783517560671534661,1783517560.6715345,pt 4/4 err=0.0875 tol=0.0200,basket_link_to_armFork_joint
1,1783517560786752366,1783517560.7867522,pt 4/4 err=0.0858 tol=0.0200,basket_link_to_armFork_joint
1,1783517560806632116,1783517560.8066323,pt 4/4 err=0.0840 tol=0.0200,basket_link_to_armFork_joint
1,1783517560930311301,1783517560.9303114,pt 4/4 err=0.0821 tol=0.0200,basket_link_to_armFork_joint
1,1783517561012323965,1783517561.0123239,pt 4/4 err=0.0804 tol=0.0200,basket_link_to_armFork_joint
1,1783517561113615507,1783517561.1136155,pt 4/4 err=0.0784 tol=0.0200,basket_link_to_armFork_joint
1,1783517561225933399,1783517561.2259333,pt 4/4 err=0.0768 tol=0.0200,basket_link_to_armFork_joint
1,1783517561325067096,1783517561.325067,pt 4/4 err=0.0749 tol=0.0200,basket_link_to_armFork_joint
1,1783517561449032861,1783517561.449033,pt 4/4 err=0.0730 tol=0.0200,basket_link_to_armFork_joint
1,1783517561531453884,1783517561.5314538,pt 4/4 err=0.0713 tol=0.0200,basket_link_to_armFork_joint
1,1783517561646993686,1783517561.6469936,pt 4/4 err=0.0695 tol=0.0200,basket_link_to_armFork_joint
1,1783517561717953449,1783517561.7179534,pt 4/4 err=0.0677 tol=0.0200,basket_link_to_armFork_joint
1,1783517561814438777,1783517561.8144386,pt 4/4 err=0.0658 tol=0.0200,basket_link_to_armFork_joint
1,1783517561916374121,1783517561.916374,pt 4/4 err=0.0640 tol=0.0200,basket_link_to_armFork_joint
1,1783517562017711960,1783517562.0177119,pt 4/4 err=0.0622 tol=0.0200,basket_link_to_armFork_joint
1,1783517562115882572,1783517562.1158824,pt 4/4 err=0.0605 tol=0.0200,basket_link_to_armFork_joint
1,1783517562218367090,1783517562.2183669,pt 4/4 err=0.0585 tol=0.0200,basket_link_to_armFork_joint
1,1783517562317506668,1783517562.3175066,pt 4/4 err=0.0568 tol=0.0200,basket_link_to_armFork_joint
1,1783517562416797190,1783517562.4167972,pt 4/4 err=0.0550 tol=0.0200,basket_link_to_armFork_joint
1,1783517562519391505,1783517562.5193915,pt 4/4 err=0.0532 tol=0.0200,basket_link_to_armFork_joint
1,1783517562615875039,1783517562.615875,pt 4/4 err=0.0513 tol=0.0200,basket_link_to_armFork_joint
1,1783517562718382661,1783517562.7183826,pt 4/4 err=0.0496 tol=0.0200,basket_link_to_armFork_joint
1,1783517562816532073,1783517562.816532,pt 4/4 err=0.0478 tol=0.0200,basket_link_to_armFork_joint
1,1783517562922420204,1783517562.9224203,pt 4/4 err=0.0459 tol=0.0200,basket_link_to_armFork_joint
1,1783517563017586967,1783517563.017587,pt 4/4 err=0.0441 tol=0.0200,basket_link_to_armFork_joint
1,1783517563119791748,1783517563.119792,pt 4/4 err=0.0424 tol=0.0200,basket_link_to_armFork_joint
1,1783517563218588981,1783517563.2185888,pt 4/4 err=0.0404 tol=0.0200,basket_link_to_armFork_joint
1,1783517563324528858,1783517563.324529,pt 4/4 err=0.0387 tol=0.0200,basket_link_to_armFork_joint
1,1783517563417985009,1783517563.417985,pt 4/4 err=0.0368 tol=0.0200,basket_link_to_armFork_joint
1,1783517563520678551,1783517563.5206788,pt 4/4 err=0.0351 tol=0.0200,basket_link_to_armFork_joint
1,1783517563620846406,1783517563.6208463,pt 4/4 err=0.0332 tol=0.0200,basket_link_to_armFork_joint
1,1783517563737063603,1783517563.7370636,pt 4/4 err=0.0315 tol=0.0200,basket_link_to_armFork_joint
1,1783517563822046483,1783517563.8220465,pt 4/4 err=0.0296 tol=0.0200,basket_link_to_armFork_joint
1,1783517563960764306,1783517563.9607644,pt 4/4 err=0.0277 tol=0.0200,basket_link_to_armFork_joint
1,1783517564040324280,1783517564.0403244,pt 4/4 err=0.0259 tol=0.0200,basket_link_to_armFork_joint
1,1783517564135656475,1783517564.1356564,pt 4/4 err=0.0240 tol=0.0200,basket_link_to_armFork_joint
1,1783517564221415045,1783517564.2214153,pt 4/4 err=0.0221 tol=0.0200,basket_link_to_armFork_joint
1,1783517564347752156,1783517564.347752,pt 4/4 err=0.0203 tol=0.0200,basket_link_to_armFork_joint
1,1783517564493177084,1783517564.4931772,pt 4/4 err=0.0185 tol=0.0200,basket_link_to_armFork_joint
2,1783517565574926290,1783517565.5749264,planning,basket_link_to_armFork_joint
2,1783517565604836003,1783517565.604836,executing,basket_link_to_armFork_joint
2,1783517565605806331,1783517565.6058064,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
2,1783517565606300081,1783517565.6063,pt 2/2 err=0.0081 tol=0.0200,basket_link_to_armFork_joint
3,1783517566687062365,1783517566.6870623,planning,basket_link_to_armFork_joint
3,1783517566726430165,1783517566.7264302,executing,basket_link_to_armFork_joint
3,1783517566727900404,1783517566.7279005,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
3,1783517566728680444,1783517566.7286804,pt 2/2 err=0.0083 tol=0.0200,basket_link_to_armFork_joint
4,1783517567792768695,1783517567.7927687,planning,basket_link_to_armFork_joint
4,1783517567820893927,1783517567.820894,executing,basket_link_to_armFork_joint
4,1783517567821826694,1783517567.821827,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
5,1783517568861538674,1783517568.8615386,planning,basket_link_to_armFork_joint
5,1783517568957144524,1783517568.9571445,executing,basket_link_to_armFork_joint
5,1783517568958307765,1783517568.9583077,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
6,1783517569992398032,1783517569.992398,planning,basket_link_to_armFork_joint
6,1783517570031073949,1783517570.031074,executing,basket_link_to_armFork_joint
6,1783517570032006936,1783517570.032007,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
6,1783517570032318353,1783517570.0323184,pt 2/2 err=0.0082 tol=0.0200,basket_link_to_armFork_joint
7,1783517571094831921,1783517571.094832,planning,basket_link_to_armFork_joint
7,1783517571122321104,1783517571.1223211,executing,basket_link_to_armFork_joint
7,1783517571123375380,1783517571.1233754,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
7,1783517571123991811,1783517571.1239917,pt 2/2 err=0.0068 tol=0.0200,basket_link_to_armFork_joint
8,1783517572234610556,1783517572.2346103,planning,basket_link_to_armFork_joint
8,1783517572279572023,1783517572.279572,executing,basket_link_to_armFork_joint
8,1783517572280549424,1783517572.2805493,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
8,1783517572281077499,1783517572.2810774,pt 2/2 err=0.0068 tol=0.0200,basket_link_to_armFork_joint
9,1783517573384693289,1783517573.3846931,planning,basket_link_to_armFork_joint
9,1783517573411288689,1783517573.4112885,executing,basket_link_to_armFork_joint
9,1783517573412437743,1783517573.4124377,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
9,1783517573417136344,1783517573.4171364,pt 2/2 err=0.0079 tol=0.0200,basket_link_to_armFork_joint
10,1783517574464272258,1783517574.4642725,planning,basket_link_to_armFork_joint
10,1783517574492836927,1783517574.492837,executing,basket_link_to_armFork_joint
10,1783517574493927882,1783517574.493928,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
10,1783517574494352211,1783517574.494352,pt 2/2 err=0.0066 tol=0.0200,basket_link_to_armFork_joint
11,1783517575563029341,1783517575.5630293,planning,basket_link_to_armFork_joint
11,1783517575603470863,1783517575.6034708,executing,basket_link_to_armFork_joint
11,1783517575605205150,1783517575.6052053,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
12,1783517576694537157,1783517576.6945372,planning,basket_link_to_armFork_joint
12,1783517576763438650,1783517576.7634387,executing,basket_link_to_armFork_joint
12,1783517576764386596,1783517576.7643867,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
12,1783517576764745763,1783517576.7647457,pt 2/2 err=0.0080 tol=0.0200,basket_link_to_armFork_joint
13,1783517577964658604,1783517577.9646587,planning,basket_link_to_armFork_joint
13,1783517577966291510,1783517577.9662914,executing,basket_link_to_armFork_joint
13,1783517577966781403,1783517577.9667814,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
13,1783517577967149977,1783517577.96715,pt 2/2 err=0.0063 tol=0.0200,basket_link_to_armFork_joint
14,1783517579057695645,1783517579.0576956,planning,basket_link_to_armFork_joint
14,1783517579096090251,1783517579.0960903,executing,basket_link_to_armFork_joint
14,1783517579097243283,1783517579.0972433,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
14,1783517579097586750,1783517579.0975866,pt 2/2 err=0.0082 tol=0.0200,basket_link_to_armFork_joint
15,1783517580185215901,1783517580.185216,planning,basket_link_to_armFork_joint
15,1783517580213033302,1783517580.2130332,executing,basket_link_to_armFork_joint
15,1783517580213876861,1783517580.2138767,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
15,1783517580214251637,1783517580.2142515,pt 2/2 err=0.0067 tol=0.0200,basket_link_to_armFork_joint
16,1783517581314157593,1783517581.3141575,planning,basket_link_to_armFork_joint
16,1783517581357358983,1783517581.3573592,executing,basket_link_to_armFork_joint
17,1783517582404193734,1783517582.4041939,planning,basket_link_to_armFork_joint
17,1783517582432751870,1783517582.432752,executing,basket_link_to_armFork_joint
17,1783517582433602543,1783517582.4336026,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
17,1783517582433919500,1783517582.4339194,pt 2/2 err=0.0063 tol=0.0200,basket_link_to_armFork_joint
18,1783517583554910119,1783517583.5549102,planning,basket_link_to_armFork_joint
18,1783517583584764747,1783517583.5847647,executing,basket_link_to_armFork_joint
18,1783517583585699929,1783517583.5856998,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
18,1783517583586128286,1783517583.5861285,pt 2/2 err=0.0071 tol=0.0200,basket_link_to_armFork_joint
19,1783517584764646219,1783517584.764646,planning,basket_link_to_armFork_joint
19,1783517584802762380,1783517584.8027625,executing,basket_link_to_armFork_joint
19,1783517584803714293,1783517584.8037143,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
19,1783517584804120097,1783517584.80412,pt 2/2 err=0.0065 tol=0.0200,basket_link_to_armFork_joint
20,1783517586198318704,1783517586.1983185,planning,basket_link_to_armFork_joint
20,1783517586218316575,1783517586.2183166,executing,basket_link_to_armFork_joint
20,1783517586219405837,1783517586.219406,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
20,1783517586219865222,1783517586.2198653,pt 2/2 err=0.0075 tol=0.0200,basket_link_to_armFork_joint
21,1783517587320247512,1783517587.3202477,planning,basket_link_to_armFork_joint
21,1783517587321735546,1783517587.3217354,executing,basket_link_to_armFork_joint
21,1783517587322105502,1783517587.3221056,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
21,1783517587322517098,1783517587.322517,pt 2/2 err=0.0073 tol=0.0200,basket_link_to_armFork_joint
22,1783517588651937112,1783517588.651937,planning,basket_link_to_armFork_joint
22,1783517588697080320,1783517588.6970804,executing,basket_link_to_armFork_joint
22,1783517588697963834,1783517588.6979637,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
22,1783517588698293284,1783517588.6982932,pt 2/2 err=0.0077 tol=0.0200,basket_link_to_armFork_joint
23,1783517590304066069,1783517590.304066,planning,basket_link_to_armFork_joint
23,1783517590333785212,1783517590.333785,executing,basket_link_to_armFork_joint
23,1783517590335122772,1783517590.3351226,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
23,1783517590335954228,1783517590.3359542,pt 2/2 err=0.0067 tol=0.0200,basket_link_to_armFork_joint
24,1783517591449635361,1783517591.4496353,planning,basket_link_to_armFork_joint
24,1783517591481586118,1783517591.4815862,executing,basket_link_to_armFork_joint
24,1783517591482402476,1783517591.4824026,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
24,1783517591482914420,1783517591.4829142,pt 2/2 err=0.0075 tol=0.0200,basket_link_to_armFork_joint
25,1783517593392513813,1783517593.3925138,planning,basket_link_to_armFork_joint
25,1783517593430132045,1783517593.430132,executing,basket_link_to_armFork_joint
25,1783517593431246945,1783517593.4312468,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
25,1783517593431798434,1783517593.4317985,pt 2/2 err=0.0076 tol=0.0200,basket_link_to_armFork_joint
26,1783517594765562457,1783517594.7655623,planning,basket_link_to_armFork_joint
26,1783517594766527464,1783517594.7665274,executing,basket_link_to_armFork_joint
26,1783517594767030732,1783517594.7670307,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
26,1783517594767411409,1783517594.7674115,pt 2/2 err=0.0064 tol=0.0200,basket_link_to_armFork_joint
27,1783517596097615422,1783517596.0976152,planning,basket_link_to_armFork_joint
27,1783517596139805286,1783517596.139805,executing,basket_link_to_armFork_joint
27,1783517596140969108,1783517596.1409693,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
27,1783517596141524254,1783517596.1415243,pt 2/2 err=0.0067 tol=0.0200,basket_link_to_armFork_joint
28,1783517597189487492,1783517597.1894877,planning,basket_link_to_armFork_joint
28,1783517597220687344,1783517597.2206874,executing,basket_link_to_armFork_joint
28,1783517597221993594,1783517597.2219934,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
29,1783517598258263082,1783517598.258263,planning,basket_link_to_armFork_joint
29,1783517598276006556,1783517598.2760067,executing,basket_link_to_armFork_joint
29,1783517598276885522,1783517598.2768855,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
29,1783517598277409509,1783517598.2774096,pt 2/2 err=0.0067 tol=0.0200,basket_link_to_armFork_joint
30,1783517599580296105,1783517599.5802963,planning,basket_link_to_armFork_joint
30,1783517599601310029,1783517599.60131,executing,basket_link_to_armFork_joint
30,1783517599608099288,1783517599.6080992,pt 1/2 err=0.0000 tol=0.0400,basket_link_to_armFork_joint
30,1783517599608683799,1783517599.6086838,pt 2/2 err=0.0083 tol=0.0200,basket_link_to_armFork_joint
