request_index,action_name,action_type_source,goal_frame_target,goal_frame_reference,goal_height_distance,goal_angle_degrees,goal_max_velocity,goal_auto_adjust,send_time_ns,server_available,goal_accepted,result_received,communication_success,result_success,result_status,outcome,latency_ms,status,reason
1,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517531627206351,True,True,True,True,True,4,Done.,32867.007697,PASS,Communication completed; action_result_success=True; outcome=Done.
2,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517565494340083,True,True,True,True,True,4,Done.,160.495578,PASS,Communication completed; action_result_success=True; outcome=Done.
3,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517566655119461,True,True,True,True,True,4,Done.,92.167073,PASS,Communication completed; action_result_success=True; outcome=Done.
4,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517567747520027,True,True,True,True,True,4,Done.,74.510802,PASS,Communication completed; action_result_success=True; outcome=Done.
5,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517568822189489,True,True,True,True,True,4,Done.,136.445292,PASS,Communication completed; action_result_success=True; outcome=Done.
6,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517569958856308,True,True,True,True,True,4,Done.,97.924276,PASS,Communication completed; action_result_success=True; outcome=Done.
7,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517571057082049,True,True,True,True,True,4,Done.,97.310921,PASS,Communication completed; action_result_success=True; outcome=Done.
8,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517572154738055,True,True,True,True,True,4,Done.,132.355336,PASS,Communication completed; action_result_success=True; outcome=Done.
9,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517573287350890,True,True,True,True,True,4,Done.,163.899327,PASS,Communication completed; action_result_success=True; outcome=Done.
10,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517574451536988,True,True,True,True,True,4,Done.,44.985211,PASS,Communication completed; action_result_success=True; outcome=Done.
11,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517575496708148,True,True,True,True,True,4,Done.,108.977287,PASS,Communication completed; action_result_success=True; outcome=Done.
12,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517576605881912,True,True,True,True,True,4,Done.,274.455327,PASS,Communication completed; action_result_success=True; outcome=Done.
13,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517577880583798,True,True,True,True,True,4,Done.,118.993103,PASS,Communication completed; action_result_success=True; outcome=Done.
14,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517578999811185,True,True,True,True,True,4,Done.,113.097367,PASS,Communication completed; action_result_success=True; outcome=Done.
15,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517580113105894,True,True,True,True,True,4,Done.,140.362137,PASS,Communication completed; action_result_success=True; outcome=Done.
16,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517581253698473,True,True,True,True,True,4,Done.,104.226276,PASS,Communication completed; action_result_success=True; outcome=Done.
17,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517582358072654,True,True,True,True,True,4,Done.,168.499119,PASS,Communication completed; action_result_success=True; outcome=Done.
18,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517583526882582,True,True,True,True,True,4,Done.,104.206097,PASS,Communication completed; action_result_success=True; outcome=Done.
19,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517584631288858,True,True,True,True,True,4,Done.,217.755335,PASS,Communication completed; action_result_success=True; outcome=Done.
20,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517585849331473,True,True,True,True,True,4,Done.,376.315881,PASS,Communication completed; action_result_success=True; outcome=Done.
21,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517587225996298,True,True,True,True,True,4,Done.,149.226734,PASS,Communication completed; action_result_success=True; outcome=Done.
22,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517588375454392,True,True,True,True,True,4,Done.,878.495471,PASS,Communication completed; action_result_success=True; outcome=Done.
23,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517590254235953,True,True,True,True,True,4,Done.,135.5027,PASS,Communication completed; action_result_success=True; outcome=Done.
24,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517591390012829,True,True,True,True,True,4,Done.,143.900088,PASS,Communication completed; action_result_success=True; outcome=Done.
25,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517592534204333,True,True,True,True,True,4,Done.,920.834199,PASS,Communication completed; action_result_success=True; outcome=Done.
26,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517594455262758,True,True,True,True,True,4,Done.,400.139041,PASS,Communication completed; action_result_success=True; outcome=Done.
27,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517595855670075,True,True,True,True,True,4,Done.,313.502541,PASS,Communication completed; action_result_success=True; outcome=Done.
28,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517597169399682,True,True,True,True,True,4,Done.,52.828995,PASS,Communication completed; action_result_success=True; outcome=Done.
29,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517598222350052,True,True,True,True,True,4,Done.,305.745688,PASS,Communication completed; action_result_success=True; outcome=Done.
30,/action/effector_controller,telehandler_moveit.action.EffectorController,arm_fork_link,basket_link,0.0,-10.0,1.0,False,1783517599528377826,True,True,True,True,True,4,Done.,142.425068,PASS,Communication completed; action_result_success=True; outcome=Done.
